date,entity_code,stock_return
2023-12-01,A-D1XPP4,0.0115231488494751
2023-12-04,A-D1XPP4,-0.04721514504885
2023-12-05,A-D1XPP4,-0.031294840260346
2023-12-06,A-D1XPP4,0.0286571016810847
2023-12-07,A-D1XPP4,0.0297199596827412
2023-12-08,A-D1XPP4,0.0026891622607681
2023-12-11,A-D1XPP4,-0.0204730645016408
2023-12-12,A-D1XPP4,-0.0236114163469967
2023-12-13,A-D1XPP4,0.0032779255500351
2023-12-14,A-D1XPP4,-0.0205122518313338
2023-12-15,A-D1XPP4,-0.0029938148890772
2023-12-18,A-D1XPP4,0.0126264326739594
2023-12-19,A-D1XPP4,-0.0099237856748418
2023-12-20,A-D1XPP4,-0.0134705029314346
2023-12-21,A-D1XPP4,0.0110477987945211
2023-12-22,A-D1XPP4,-0.0170737712010773
2023-12-25,A-D1XPP4,0.010323580549261
2023-12-26,A-D1XPP4,-0.0110170800917416
2023-12-27,A-D1XPP4,-0.0060072776117179
2023-12-28,A-D1XPP4,0.0247274086230408
2023-12-29,A-D1XPP4,-0.0039649496269307
2024-01-01,A-D1XPP4,0.0248568820607073
2024-02-01,A-D1XPP4,-0.0321181937531488
2024-01-03,A-D1XPP4,-0.0150434969296918
2024-01-04,A-D1XPP4,-0.0066567234493697
2024-05-01,A-D1XPP4,0.0560021046486913
2024-08-01,A-D1XPP4,-0.0561675550104291
2024-01-09,A-D1XPP4,0.0102542237751073
2024-01-10,A-D1XPP4,0.028769969863773
2024-01-11,A-D1XPP4,-0.0093196142780188
2024-01-12,A-D1XPP4,0.0051553687081489
2024-01-15,A-D1XPP4,0.0095757441364997
,A-D1XPP4,0.0005327340653865
,A-D1XPP4,0.0447288379062015
2024-01-18,A-D1XPP4,0.015959382013597
2024-01-19,A-D1XPP4,0.0184293618704242
2024-01-22,A-D1XPP4,0.0074653921389916
2024-01-23,A-D1XPP4,-0.0295995997359177
2024-01-24,A-D1XPP4,0.0132070029356117
,A-D1XPP4,-0.0379884511212649
2024-01-26,A-D1XPP4,0.0154141786259845
2024-01-29,A-D1XPP4,-0.0103514162959822
2024-01-30,A-D1XPP4,-0.017135240841766
2024-01-31,A-D1XPP4,0.0143409261161308
2024-02-01,A-D1XPP4,-0.0190299418723154
2024-02-02,A-D1XPP4,0.0240671850034132
2024-02-05,A-D1XPP4,-0.0240205542104145
2024-02-06,A-D1XPP4,0.0270836239431399
2024-02-07,A-D1XPP4,-0.002995084059799
2024-02-08,A-D1XPP4,0.0190942079601436
2024-02-09,A-D1XPP4,
2024-02-12,A-D1XPP4,0.0329483748351087
2024-02-13,A-D1XPP4,0.0069370098598969
2024-02-14,A-D1XPP4,-0.0308201934700789
2024-02-15,A-D1XPP4,-0.0016979879417684
2024-02-16,A-D1XPP4,-0.0050666580012874
2024-02-19,A-D1XPP4,0.0224311430638194
2024-02-20,A-D1XPP4,0.0268896302696865
2024-02-21,A-D1XPP4,-0.0133171785278638
,A-D1XPP4,-0.0001554348738903
2024-02-23,A-D1XPP4,0.0029176308446759
2024-02-26,A-D1XPP4,-0.0010791275441915
2024-02-27,A-D1XPP4,0.0215215893627563
2024-02-28,A-D1XPP4,0.0030957702201531
2024-02-29,A-D1XPP4,0.0203373574033047
2024-03-01,A-D1XPP4,0.0114396860605411
2024-03-04,A-D1XPP4,-0.0039086919105954
2024-05-03,A-D1XPP4,0.0066022849141936
2024-06-03,A-D1XPP4,0.0136364855768244
2024-03-07,A-D1XPP4,0.0248935111842568
2024-03-08,A-D1XPP4,0.0087298862380537
2024-03-11,A-D1XPP4,0.0232586951412079
2024-03-12,A-D1XPP4,0.0069866503882022
2024-03-13,A-D1XPP4,
2024-03-14,A-D1XPP4,0.0380261689082023
2024-03-15,A-D1XPP4,0.0138932011371525
2024-03-18,A-D1XPP4,0.0043434234091319
,A-D1XPP4,0.0139877569010932
2024-03-20,A-D1XPP4,0.0010749740004989
2024-03-21,A-D1XPP4,-0.000988303646972
2024-03-22,A-D1XPP4,-0.0028867723443296
2024-03-25,A-D1XPP4,0.0135846597764224
2024-03-26,A-D1XPP4,0.000869554519307
2024-03-27,A-D1XPP4,-0.0118989421066607
,A-D1XPP4,0.0139803194281806
2024-03-29,A-D1XPP4,-0.0079561276465749
2024-04-01,A-D1XPP4,-0.0086742169690159
2024-04-02,A-D1XPP4,0.0401257360280065
2024-04-03,A-D1XPP4,0.0199413406460654
2024-04-04,A-D1XPP4,0.0069374631448254
2024-04-05,A-D1XPP4,0.0114290067749605
2024-04-08,A-D1XPP4,0.0280496328258063
2024-04-09,A-D1XPP4,0.024876534173861
2024-04-10,A-D1XPP4,0.0037973283968117
2024-04-11,A-D1XPP4,-0.0236872895335579
2024-04-12,A-D1XPP4,0.0479278197532678
2024-04-15,A-D1XPP4,0.0172878738295769
2024-04-16,A-D1XPP4,-0.014629244804609
2024-04-17,A-D1XPP4,-0.0192171535811778
2024-04-18,A-D1XPP4,6.100930362889882e-05
2024-04-19,A-D1XPP4,-0.006350326890392
2024-04-22,A-D1XPP4,0.0011690082691181
2024-04-23,A-D1XPP4,0.0365110196839838
,A-D1XPP4,-0.0282549731829801
2024-04-25,A-D1XPP4,-0.0278673112800915
2024-04-26,A-D1XPP4,0.0014799176013603
2024-04-29,A-D1XPP4,-0.0185661289839686
2024-04-30,A-D1XPP4,0.0071079512781258
2024-01-05,A-D1XPP4,-0.0307406825499212
2024-05-02,A-D1XPP4,-0.0180959172091157
2024-05-03,A-D1XPP4,0.0141695808217877
2024-05-06,A-D1XPP4,0.0084615708054977
2024-05-07,A-D1XPP4,-0.020325580715069
2024-05-08,A-D1XPP4,-0.0070833686496278
2024-05-09,A-D1XPP4,0.0051016494377182
2024-05-10,A-D1XPP4,0.013767268858719
2024-05-13,A-D1XPP4,0.0123362841364396
2024-05-14,A-D1XPP4,
2024-05-15,A-D1XPP4,0.003393516732777
2024-05-16,A-D1XPP4,0.0205772892879092
2024-05-17,A-D1XPP4,0.0052078269523558
2024-05-20,A-D1XPP4,-0.0315384645685136
2024-05-21,A-D1XPP4,-0.0145161178093527
2024-05-22,A-D1XPP4,0.0270437159282758
2024-05-23,A-D1XPP4,-0.0265239157782843
2024-05-24,A-D1XPP4,0.0098567878722026
2024-05-27,A-D1XPP4,-0.0025159867768771
2024-05-28,A-D1XPP4,-0.0063891373440572
2024-05-29,A-D1XPP4,-0.0070190860850804
2024-05-30,A-D1XPP4,0.0320664637694734
,A-D1XPP4,-5.546210820377585e-06
2024-06-03,A-D1XPP4,-0.0043199043231496
2024-06-04,A-D1XPP4,-0.0030460002374188
2024-06-05,A-D1XPP4,0.0006402501922757
2024-06-06,A-D1XPP4,-0.022831279518546
2024-06-07,A-D1XPP4,-0.0318990338769868
2024-06-10,A-D1XPP4,0.0066784913406017
2024-06-11,A-D1XPP4,0.0267060734833653
2024-06-12,A-D1XPP4,0.0207915636978806
,A-D1XPP4,0.0142460605103987
2024-06-14,A-D1XPP4,-0.0108333835412019
2024-06-17,A-D1XPP4,-0.0058656879136503
2024-06-18,A-D1XPP4,
2024-06-19,A-D1XPP4,0.0238179136516471
2024-06-20,A-D1XPP4,0.0225046016713383
2024-06-21,A-D1XPP4,0.0107876871004844
2024-06-24,A-D1XPP4,-0.0014647357784694
2024-06-25,A-D1XPP4,0.0172988212981646
2024-06-26,A-D1XPP4,-0.0071864203603163
2024-06-27,A-D1XPP4,-0.0429601447163715
2024-06-28,A-D1XPP4,-0.0089854791119008
2024-07-01,A-D1XPP4,-0.003454305771113
2024-07-02,A-D1XPP4,0.0021018886094377
2024-07-03,A-D1XPP4,-0.0300688704094059
2024-07-04,A-D1XPP4,0.000581381040868
2024-07-05,A-D1XPP4,-0.0170685934151149
2024-07-08,A-D1XPP4,-0.0177684791218299
2024-07-09,A-D1XPP4,0.0018677426061412
2024-07-10,A-D1XPP4,-0.0211399642544776
2024-07-11,A-D1XPP4,-0.0024038462703811
2024-07-12,A-D1XPP4,0.0101772470569335
2024-07-15,A-D1XPP4,-0.0172668115939905
2024-07-16,A-D1XPP4,-0.0281933804125597
2024-07-17,A-D1XPP4,0.0057555443909003
2024-07-18,A-D1XPP4,0.0003181540094883
2024-07-19,A-D1XPP4,0.0327293836907255
2024-07-22,A-D1XPP4,-0.0139940073859974
2024-07-23,A-D1XPP4,-0.0260669701030826
2024-07-24,A-D1XPP4,-0.0063179537082575
2024-07-25,A-D1XPP4,0.0024449788092701
2024-07-26,A-D1XPP4,
2024-07-29,A-D1XPP4,-0.0062179250287696
2024-07-30,A-D1XPP4,-0.0051123736566965
2024-07-31,A-D1XPP4,0.0436755748389854
2024-08-01,A-D1XPP4,-0.0083021410110228
2024-08-02,A-D1XPP4,0.0166566472519626
2024-08-05,A-D1XPP4,0.0093213662914203
2024-08-06,A-D1XPP4,0.0071470427874016
2024-08-07,A-D1XPP4,0.0146808938563633
2024-08-08,A-D1XPP4,-0.0057772002217385
2024-08-09,A-D1XPP4,0.0030095578840768
2024-08-12,A-D1XPP4,-0.0285973158191102
2024-08-13,A-D1XPP4,-0.0071906775319953
2024-08-14,A-D1XPP4,0.0331771122602259
2024-08-15,A-D1XPP4,0.0168278333406156
2024-08-16,A-D1XPP4,0.0004920709603899
2024-08-19,A-D1XPP4,
2024-08-20,A-D1XPP4,-0.0073906929809341
2024-08-21,A-D1XPP4,-0.001659604510787
2024-08-22,A-D1XPP4,0.0073217573382929
2024-08-23,A-D1XPP4,0.0258128496872679
2024-08-26,A-D1XPP4,0.0047595708576038
2024-08-27,A-D1XPP4,0.0153971096853718
2024-08-28,A-D1XPP4,0.0488392279153569
2024-08-29,A-D1XPP4,-0.0076659236818398
2024-08-30,A-D1XPP4,0.0319481915636526
2024-09-02,A-D1XPP4,0.0060978858138182
2024-09-03,A-D1XPP4,0.00531508069606
2024-09-04,A-D1XPP4,0.0051833806594707
2024-09-05,A-D1XPP4,0.0241514011326646
2024-09-06,A-D1XPP4,0.0145654732040466
2024-09-09,A-D1XPP4,-0.0244299254450692
2024-09-10,A-D1XPP4,0.003185336942855
2024-09-11,A-D1XPP4,0.0303682360194497
2024-09-12,A-D1XPP4,0.0001647541173272
2024-09-13,A-D1XPP4,0.0064026774009834
2024-09-16,A-D1XPP4,0.0195429446553865
2024-09-17,A-D1XPP4,0.011480170552372
2024-09-18,A-D1XPP4,-0.0018580217259485
2024-09-19,A-D1XPP4,0.0333540973021525
2024-09-20,A-D1XPP4,-0.0336634180860973
2024-09-23,A-D1XPP4,-0.0012772469905305
2024-09-24,A-D1XPP4,0.0078885014121986
2024-09-25,A-D1XPP4,-0.0057787886622037
2024-09-26,A-D1XPP4,-0.035436209810651
2024-09-27,A-D1XPP4,-0.0342586758125205
2024-09-30,A-D1XPP4,-0.0241678590817288
2024-10-01,A-D1XPP4,0.0121565990456256
2024-10-02,A-D1XPP4,-0.0266770375794738
2024-10-03,A-D1XPP4,-0.0070965873542142
2024-10-04,A-D1XPP4,-0.0304596656131417
2024-10-07,A-D1XPP4,0.0090622751643974
2024-10-08,A-D1XPP4,-0.0354806522306464
2024-10-09,A-D1XPP4,0.004778647140774
2024-10-10,A-D1XPP4,0.0233049642773406
2024-10-11,A-D1XPP4,0.0186619838761614
2024-10-14,A-D1XPP4,-0.0315916066177136
2024-10-15,A-D1XPP4,0.0132934312255365
2024-10-16,A-D1XPP4,-0.0311438893541656
2024-10-17,A-D1XPP4,-0.0264725797426193
2024-10-18,A-D1XPP4,-0.0014871309836692
2024-10-21,A-D1XPP4,0.0224615988171128
2024-10-22,A-D1XPP4,0.0161750789754433
2024-10-23,A-D1XPP4,
2024-10-24,A-D1XPP4,-0.0086057288264471
2024-10-25,A-D1XPP4,-0.021558611168172
2024-10-28,A-D1XPP4,0.0041841368002647
2024-10-29,A-D1XPP4,-0.0059133848032454
2024-10-30,A-D1XPP4,
2024-10-31,A-D1XPP4,-0.009677678688754
2024-11-01,A-D1XPP4,0.0062396510042111
2024-11-04,A-D1XPP4,-0.0003274821403346
2024-11-05,A-D1XPP4,-0.0024284082281137
2024-06-11,A-D1XPP4,0.0182312446695151
2024-11-07,A-D1XPP4,0.0129892600957393
2024-11-08,A-D1XPP4,-0.031257850672861
2024-11-11,A-D1XPP4,0.0210390880260752
2024-11-12,A-D1XPP4,0.0078232674504046
2024-11-13,A-D1XPP4,0.0022970694436806
2024-11-14,A-D1XPP4,-0.0037259188263223
2024-11-15,A-D1XPP4,0.0232550809993582
2024-11-18,A-D1XPP4,-0.015634004918135
2024-11-19,A-D1XPP4,0.0438696325796806
2024-11-20,A-D1XPP4,-0.0166981153775615
,A-D1XPP4,-0.0302110768811038
2024-11-22,A-D1XPP4,-0.0267173490143475
2024-11-25,A-D1XPP4,0.0406351617709156
2024-11-26,A-D1XPP4,0.0098287569145435
,A-D1XPP4,-0.0091185010176773
2024-11-28,A-D1XPP4,-0.0135816992376865
2024-11-29,A-D1XPP4,-0.0134786630651186
2024-12-02,A-D1XPP4,-0.0122954517245733
2024-12-03,A-D1XPP4,-0.0025437159928107
2024-04-12,A-D1XPP4,-0.0638774866967423
2024-12-05,A-D1XPP4,-0.0044178045508983
2024-12-06,A-D1XPP4,0.0035333066531344
2024-12-09,A-D1XPP4,0.0176538119611681
2024-12-10,A-D1XPP4,0.0457998721373316
2024-11-12,A-D1XPP4,0.0116154835512346
2024-12-12,A-D1XPP4,0.0173412848288663
2024-12-13,A-D1XPP4,-0.023960134929938
2024-12-16,A-D1XPP4,0.0291977989457445
2024-12-17,A-D1XPP4,0.0031391510830304
2024-12-18,A-D1XPP4,-0.00554150156748
2024-12-19,A-D1XPP4,0.0197655418145844
2024-12-20,A-D1XPP4,0.0180104704412624
2024-12-23,A-D1XPP4,0.0257959365081127
2024-12-24,A-D1XPP4,0.0238892276177598
2024-12-25,A-D1XPP4,-0.0067153438715537
2024-12-26,A-D1XPP4,0.0041621246875606
2024-12-27,A-D1XPP4,-0.0160190859561161
2024-12-30,A-D1XPP4,0.0143950572526907
2024-12-31,A-D1XPP4,0.0111607504837404
2025-01-01,A-D1XPP4,0.00867571176909
2025-01-02,A-D1XPP4,0.0058125071877542
2025-01-03,A-D1XPP4,-0.0185857667237701
2025-01-06,A-D1XPP4,0.0261545421319832
2025-01-07,A-D1XPP4,0.0117004273730108
2025-01-08,A-D1XPP4,0.004063402692131
2025-01-09,A-D1XPP4,-0.0401912583139681
2025-01-10,A-D1XPP4,0.0092748242892642
2025-01-13,A-D1XPP4,-0.018840575683583
2025-01-14,A-D1XPP4,0.0004205238394931
2025-01-15,A-D1XPP4,0.0156610477564706
2025-01-16,A-D1XPP4,-0.004626628444656
,A-D1XPP4,-5.8774315529639895e-06
2025-01-20,A-D1XPP4,-0.0025626338894918
2025-01-21,A-D1XPP4,0.0259243843963083
2025-01-22,A-D1XPP4,-0.0004414207893167
2025-01-23,A-D1XPP4,-0.0268076965068169
2025-01-24,A-D1XPP4,-0.0249515470334762
2025-01-27,A-D1XPP4,0.0076854386930635
,A-D1XPP4,-0.0065035330786933
,A-D1XPP4,-0.0369301577804553
2025-01-30,A-D1XPP4,0.0108722416627978
2025-01-31,A-D1XPP4,0.0015530346728105
2025-02-03,A-D1XPP4,-0.0110217817728321
2025-02-04,A-D1XPP4,0.0024142881736427
2025-02-05,A-D1XPP4,0.0054588747915117
2025-02-06,A-D1XPP4,0.0126404275332321
2025-02-07,A-D1XPP4,0.0110851739444031
2025-02-10,A-D1XPP4,-0.0425657565866478
2025-02-11,A-D1XPP4,-0.0122840577164677
2025-02-12,A-D1XPP4,0.0114766811243019
2025-02-13,A-D1XPP4,0.0001704896694074
2025-02-14,A-D1XPP4,-0.0074172459695864
2025-02-17,A-D1XPP4,-0.0028908012450685
2025-02-18,A-D1XPP4,0.0116777381436645
2025-02-19,A-D1XPP4,0.0166580409508224
2025-02-20,A-D1XPP4,0.0154305931993223
2025-02-21,A-D1XPP4,0.0051233750929932
2025-02-24,A-D1XPP4,-0.0120963371147916
2025-02-25,A-D1XPP4,-0.0418394999024417
