simulation_id,systematic_factor_F,analytical_conditional_loss
141,1.630640626731163,349724.02998186386
142,-0.05750975381069398,4622420.455002782
143,-1.1208111304439055,24763392.13960521
144,1.3065809140808744,553668.694361191
145,0.3345512700588434,2456190.3645608127
146,1.322642924839996,540938.179669003
147,1.8848526438016948,247535.50700439847
148,-1.0059358664314497,20866661.44290431
149,0.43974364594449433,2077035.296017589
150,-0.292601712916269,6767302.3520895755
151,-0.3354031573386511,7252618.37433507
152,0.6192448569081872,1564742.5479179195
153,-0.21101863539115184,5929278.938663702
154,0.7915283540244447,1197172.576778227
155,-1.7959664151941293,60712741.59785981
156,0.4741225832058679,1966780.7407591676
157,-0.8197373302980341,15685867.587637112
158,1.160248391136413,685929.0421131981
159,0.04524743512704978,3913488.526866038
160,-0.39656238843015057,8005746.254400214
161,-0.7008742849489763,13020359.160926163
162,-1.0922222395770624,23739729.559875336
163,0.4484554270751921,2048499.2694013908
164,-0.9713944460104791,19804155.26464641
165,-0.9074587614764987,17962750.284161873
166,-0.7762813494538882,14658005.494106477
167,0.2405584687691432,2855666.529038134
168,1.3909462924970672,490266.90021410485
169,1.150018654430122,696383.4771258838
170,-0.5936297097853035,10983562.017377699
171,1.4505351682454009,450291.8344573458
172,0.36207508710037145,2350512.154520424
173,0.10448424927707717,3555967.1363894194
174,-0.9146569935315261,18162165.71014989
175,0.5131378323232645,1849034.656124961
176,-0.9641445337133704,19587277.768735193
177,-1.260712144267274,30319104.89675137
178,-0.6115465040891528,11301512.641333755
179,-1.571843007643717,46183681.530047305
180,-0.8012136976152467,15239924.47859277
181,0.25599359339171474,2785725.9344955785
182,-0.8977820694099392,17697758.156260096
183,-0.40349290649366903,8095757.499566061
184,2.4468360948694285,120649.48218490477
185,-1.1326897889990866,25199557.272937384
186,0.4717490352908483,1974192.5771403683
187,0.13712870969016905,3373350.4505400523
188,-0.24246465785330168,6239381.468888699
189,0.5627270599572675,1709949.6167545177
190,-2.355104635655832,106250359.09422743
191,1.367572649572517,506996.546857196
192,-0.5846864226507406,10828045.59601708
193,-1.0391614854090299,21935267.796554238
194,-1.1769096613405172,26880238.310502645
195,-0.16991280401445785,5546891.207923871
196,-1.22619097476455,28861548.85716555
197,-0.35416371943010405,7475955.351862921
198,1.0915149847514285,759590.5439911281
199,-0.11491773887142144,5073483.162611118
200,1.3098787440036088,551028.4116190362
201,-0.5371100535393759,10035329.542582808
202,-1.344616897858014,34107702.15929322
203,-0.14584879610150828,5334542.432821686
204,-0.1369803329519857,5258347.936220512
205,1.1086617252741005,740444.7988055197
206,1.9405347621149656,229889.21149460357
207,0.5509651083935553,1741913.4503855389
208,0.3153095260239331,2532985.171381826
209,-0.565592568096875,10502991.62698517
210,-0.18048929072373018,5642868.364115763
211,-1.2002277342173857,27803303.36143384
212,-0.6715813317281468,12431373.91744655
213,0.6982183391574824,1383265.3767104216
214,-2.107040115088979,84735110.22519219
215,-0.6804294402235742,12606601.473089539
216,1.3062376320425986,553944.3233815824
217,0.006358989242449367,4167850.014896302
218,-0.4772700929617705,9116899.739362359
219,-0.0986562966074957,4941406.5700554475
220,0.20433672709171455,3026984.1989132427
221,1.1561682033414784,690078.2896871038
222,0.22076971088938407,2947988.057717764
223,1.7078136427672341,314457.2218154568
224,-0.6641821764102117,12286595.48973003
225,1.377482402712562,499828.479625893
226,-0.2847788166654859,6682119.736687062
227,-0.5000363118635024,9456377.02020135
228,0.7949219040183079,1190928.0567545525
229,-1.3589971890521542,34792659.00369792
230,0.3935249416280665,2235516.8253512997
231,-1.120059246107692,24735999.601833332
232,-1.3869118631325064,36152484.69918741
233,-0.6582119237340737,12170930.451850018
234,0.00927422668476495,4148214.2735812487
235,-0.42783871590416594,8419817.737892509
236,0.7522900526316844,1271962.1193201775
237,0.8879089600012816,1032667.9911613617
238,-0.26488712460844216,6470254.393960295
239,-0.7837613733943437,14830411.523473438
240,-0.2683571088401893,6506729.58775927
241,1.2901089666321135,567064.8784964483
242,-0.582186768714858,10784953.864717718
243,1.2112999246704115,636242.4424607343
244,-0.20376907181200493,5859985.589190476
245,1.4650665821998297,441095.6098480316
246,0.6883954204610295,1404571.2649253206
247,-1.624080552429601,49340851.48829967
248,-0.3202431429197498,7076933.811301973
249,-0.28519516568496556,6686626.574551368
250,0.26979896470544357,2724666.3617883497
251,-0.660690771953375,12218829.966080667
252,0.04247684602720193,3931078.047425916
253,-1.0672255847817664,22874409.40397847
254,-0.10263162528177348,4973372.6472489275
255,2.4771447604015018,116258.42201059808
256,0.5151241729843891,1843241.15271074
257,-2.4000122764199445,110287277.00899094
258,-1.7627802020602124,58402543.24242411
259,-1.3355553160889482,33681489.35747462
260,1.5567059094469247,387653.0172489649
261,0.15793173773218083,3262002.6955616074
262,1.630683469808159,349703.27598806156
263,-0.8898932029176033,17484321.741133325
264,0.041878850869152495,3934885.029562244
265,0.9401936098243365,953700.9227185963
266,-1.7039354459227989,54439325.36377516
267,0.6534646818852489,1483194.883306153
268,-0.9876787857916048,20299008.001804303
269,-0.9268468584281309,18504373.548338294
270,-0.10319196565646346,4977895.054597671
271,-0.6954692319288591,12909757.665856402
272,-1.1506478466222458,25871188.20408501
273,-0.9007808612140192,17779502.17760336
274,-0.6447345586741154,11913574.76974586
275,-0.8471858303824467,16368547.042562328
276,0.13655714513707648,3376464.01909072
277,0.7297690717115918,1317119.0248119477
278,0.08131932079212546,3691644.0915603465
279,-0.8003572447136642,15219588.94651917
280,0.18991366160484496,3098109.277866713
281,1.070535984150478,783747.0763979489
282,-1.439792033865331,38838694.955655396
283,0.03739321927762233,3963561.184763071
284,-0.3537568318472188,7471040.8393769
285,-0.8000482497157488,15212258.295485895
286,0.30468970877405854,2576429.8199430755
287,-1.4578793455388959,39790843.27990951
288,-0.13329920674917137,5227041.473514163
289,-0.75907835958658,14268467.845709907
290,0.026002332806773675,4037338.216453383
291,-0.32984756777837776,7187745.2740301965
292,0.6230443401694232,1555458.9963923467
293,1.5189275006670433,408768.50201579864
294,0.6772266451149646,1429219.355000543
295,0.9057364915444535,1004982.1196695956
296,-0.6307535697941223,11652018.127984427
297,0.7301041596717119,1316434.7965412678
298,-0.9776290435405737,19992347.448847145
299,0.05976465510531382,3822621.489707635
300,-0.701884385140763,13041126.158914758
301,-1.0059755967698334,20867911.712860923
302,0.043548232169485765,3924266.6887857076
303,1.4370108450477366,459040.25868422736
304,1.125621177842895,722021.2098216035
305,-1.0947571595618042,23829020.492961578
306,0.9301513000763739,968350.161430222
307,-0.9449149054146949,19022152.17319095
308,0.39763185716625987,2220937.752529167
309,-0.9226613966145738,18386232.42191389
310,0.59560364181812,1623835.4899163062
311,-0.3688328734945242,7655260.664123927
312,0.6644442447858016,1457991.5084513833
313,-0.02379514969854583,4376553.20407813
314,0.5209286145465365,1826420.3181430686
315,-0.4980750324103462,9426659.29693299
316,0.44696094771437833,2053365.3039274947
317,-0.2758250744787323,6585920.00992482
318,-1.8837172133495617,67072432.78612675
319,0.767918280465841,1241594.9304155877
320,-1.160976328090234,26264207.08058362
321,0.7478686168984372,1280696.0208059207
322,-0.14648019708960233,5340009.072465375
323,-0.5670376562860402,10527264.428548934
324,0.7085992662800332,1361121.0049500768
325,0.6220331802758473,1557923.9469470684
326,0.642355887536219,1509164.1472949444
327,0.5230439601316759,1820330.2969121726
328,-0.6025032598458808,11139957.66734311
329,0.14605851011800167,3325085.206495767
330,-0.9373124503459193,18802740.856993396
331,-0.6048895741229393,11182374.87076835
332,-2.9587165791981698,161070880.51768005
333,0.4164084588497402,2155532.8175127706
334,3.2299491914762997,48519.80873127232
335,-0.06632312756271061,4688956.46286371
336,-0.05643752229040336,4614390.814331326
337,-0.46450810287958505,8931768.192713974
338,2.036727323338779,202612.1383893968
339,0.7021521291420401,1374829.2834376346
340,0.2800398386551483,2680265.403720424
341,0.550757088030732,1742484.3773481573
342,-0.04321300026066975,4516503.481715637
343,0.398819671323535,2216739.6220615944
344,0.09707405825692618,3598806.8571162773
345,-0.6242709764224644,11532587.014739053
346,-1.0226050570830667,21396986.111678615
347,-0.5781101202966756,10715025.534021586
348,0.23961487578826438,2860000.426316978
349,0.768019864075781,1241400.0851073181
350,-0.65721874105546,12151788.393538294
351,-1.4488272169344791,39312190.84280748
352,-1.5599413018487986,45484254.78340919
353,0.5322558847786681,1794056.7552706276
354,0.7508028996141256,1274892.6852410391
355,-0.03578927866722961,4462473.22036653
356,0.5794308537261773,1665611.9565255605
357,1.2870344614537246,569604.2689785296
358,-0.3765889076957521,7751755.8840142805
359,1.5320240925265707,401308.20841556985
360,-1.3053707234225043,32291708.794529427
361,-0.549813627665061,10241403.526695658
362,-1.0483346851168536,22238517.645858984
363,0.7569831091151603,1262760.9088762267
364,0.3915906035558928,2242417.960223492
365,-0.9826581036949951,20145293.51748245
366,1.8109999460485635,273309.9831514306
367,0.1951250313145338,3072214.344908963
368,-0.5123101781002377,9644407.262469495
369,0.8063442819264457,1170163.3842636861
370,-2.033183748367273,78680068.47908565
371,-0.20422299710943861,5864300.627495854
372,-0.002342467504368929,4227020.251666997
373,-0.8350611647142729,16063731.05028194
374,0.4356568158007497,2090564.6391211909
375,-0.16424420102656945,5496122.4752929285
376,0.05408491361397463,3857914.490822355
377,0.3454260470432161,2413859.468842227
378,-1.6918998658856201,53650076.50837068
379,-2.0444003774931154,79587060.54258876
380,0.9489491241315857,941122.9330355445
381,-0.9422998165830958,18946424.410689667
382,0.3038338820618586,2579964.321232514
383,0.5593759971693832,1718993.042626285
384,0.21164092160297893,2991606.5171308317
385,-0.277366828908286,6602386.844297581
386,-0.396134601450109,8000222.333555948
387,0.21217702476920489,2989026.709025307
388,0.8317944403483591,1125273.6450414644
389,0.8233272567421647,1140000.8220779188
390,-0.5320202647744185,9953881.559035573
391,-1.5787332816383954,46591983.968686566
392,1.3399126492984808,527606.4315488149
393,1.8830206106722778,248141.19052311807
394,0.10471304935319968,3554652.705162129
395,-1.0818085768635872,23375898.320369784
396,-2.0476182586038925,79848121.4690544
397,0.27221994012521916,2714101.768372198
398,0.37119568108586753,2316543.5921945246
399,0.5502205042334,1743957.978349077
400,-0.9022298585514145,17819121.376438744
401,0.17555319648582945,3170630.2912830897
402,0.35473204632129407,2378236.060476675
403,-0.03049901238555701,4424368.536072668
404,0.6026850938645903,1605891.962870274
405,-1.028534910415103,21588446.45404667
406,-0.22873762418060803,6102084.065119967
407,0.6094275093171047,1589001.6502994255
408,-1.3125107028015475,32616308.55355669
409,-1.6145928853339393,48756888.441926695
410,1.0986013105480716,751613.881923364
411,-0.19330110850135848,5761347.424476799
412,0.6311858042643456,1535761.542379305
413,-0.9021658179197062,17817368.67832913
414,-1.1701558493299635,26617666.7918017
415,-0.8871229297641129,17409920.570983242
416,-2.595147924127174,128080423.89592373
417,1.3001576954331058,558850.9631269346
418,0.7048475780574768,1369080.3391261764
419,-0.33863380357001743,7290606.51342596
420,-1.3263201115985042,33251393.957379743
421,-1.3412334095658927,33948071.408872135
422,-0.014574083175868792,4311634.937694153
423,-0.6304339517804889,11646102.453206986
424,0.21498819314123802,2975536.3292337717
425,0.1552418906922668,3276185.7321005445
426,-0.07928437508575037,4788560.728840501
427,-0.4543134937755999,8786493.00049597
428,-0.37414379613021026,7721208.042966973
429,-0.2166529278477194,5983694.4346254375
430,0.7939406538108295,1192730.0944847506
431,-1.5743078221057532,46329456.23051338
432,-1.0882527522341285,23600479.06548923
433,0.8636136120904777,1071720.8870016127
434,0.6507721527208847,1489445.5976200823
435,-0.9798092516338981,20058527.267884575
436,0.3106215358123527,2552069.0770334247
437,0.36094987539361806,2354738.56917721
438,0.5926464101044695,1631391.1675469575
439,1.08627396387677,765548.9694370424
440,2.090330018329659,188992.19044126847
441,-0.35999930261360413,7546788.156907439
442,-1.0363811056078347,21844061.631911863
443,0.2025878838615274,3035518.265441001
444,0.7846866491959005,1209868.4059538415
445,2.8526646750633646,74393.20960815808
446,0.3454763150272474,2413665.5630215937
447,-2.047372641479972,79828181.59318899
448,0.1908794078339656,3093293.6994444397
449,1.8140184002338338,272199.87882239185
450,0.1468425253938953,3320881.4987817835
451,0.21622602422330955,2969616.022177384
452,-1.1680851555605614,26537590.914931417
453,0.3566231328877681,2371063.9048752817
454,0.41022096942531205,2176861.337936122
455,0.1334206203676267,3393602.4366034954
456,1.557215602159183,387376.483187143
457,0.23011754041667556,2904000.344709755
458,1.0274478813302783,836005.4673389207
459,-1.7250757101731138,55843283.335779145
460,0.16970137145047168,3200679.272262077
461,-2.273539896508823,99010479.25774905
462,0.5479053459012712,1750331.0432224772
463,-1.1735261744426433,26748429.56475286
464,0.034659896533501405,3981138.884670004
465,0.8239823344772464,1138854.1184932482
466,-0.5342037660965685,9988744.708325166
467,-1.0514372388933726,22341897.580485903
468,-0.8950533188730901,17623667.93008675
469,-1.8206798816974938,62467493.96140035
470,0.3498507344055087,2396853.218762828
471,-1.168713941777954,26561885.551135525
472,0.2980622749678146,2603931.939783436
473,1.846391989527228,260603.72029929716
474,-0.10429031266230267,4986771.584226116
475,-1.7884123955297824,60182198.50092227
476,-1.2246884218950638,28799422.597261462
477,0.4228883979288892,2133429.4926138623
478,0.3218954743102655,2506424.227282278
479,0.27917911249942196,2683968.3035415267
480,-0.7619999664022421,14333944.053984437
481,-0.3655625844540722,7614926.459872308
482,0.9266605043335476,973498.7928764721
483,-1.2592909498803027,30257949.81277551
484,-1.0318027873238425,21694591.60111972
485,-0.9001458037652477,17762162.99197781
486,0.7799937245357118,1218659.7168562885
487,1.1470629053219776,699436.2522667554
488,-2.159334246053774,89133202.20656429
489,-0.552179001469129,10280217.596982291
490,-0.13343847796746702,5228222.518476151
491,-0.4815175922106349,9179332.60593428
492,-1.8290017769449345,63064884.80003958
493,0.2898662769934622,2638363.454090257
494,0.9344233830552828,962088.9370385865
495,1.4531618187250586,448614.0750001703
496,-0.4607059119716472,8877316.933057792
497,0.05649764664618369,3842881.885832296
498,-0.22539384609272534,6069095.70551525
499,-0.14013206736445386,5285301.058121284
500,1.0675106487365884,787298.6287295104
501,2.7955429547587545,79504.48839301096
502,-0.4756287821573238,9092884.344908368
503,-0.9619043493521776,19520688.44787935
504,-1.267720980892433,30622153.85791727
505,-0.4650648478369612,8939768.369738365
506,1.8999770777874696,242597.66065272817
507,0.15598000584534957,3272287.522890932
508,-0.053651883595256716,4593595.521218848
509,0.6752521427943333,1433624.2679269642
510,-0.8672225121145491,16883768.485136468
511,0.9231048179700908,978773.3483111084
512,0.8344537322843806,1120690.2969645648
513,0.6410803817708403,1512176.5296694334
514,-0.03646818020570237,4467387.112019432
515,-2.5592286868708753,124787173.13312368
516,0.044174381504419026,3920291.47897915
517,0.19651683609182144,3065336.223171256
518,-0.5209326191152273,9778639.20376845
519,0.909501089539714,999238.1229083012
520,-0.17209569757786544,5566565.918812828
521,1.0324043363999449,829807.0235766495
522,-2.2817300294134326,99731283.04655689
523,-1.077769682877675,23236073.98538749
524,0.300619754170941,2593283.2748965365
525,-0.5839076538933411,10814602.83369489
526,-0.08464063561286654,4830340.826247555
527,0.06375499624907256,3798022.5256090723
528,-1.2415553628388007,29503095.897872012
529,-1.528028771246393,43645431.07509207
530,-1.4151700091715325,37569915.473180965
531,0.340693204748833,2432188.6876968048
532,-0.915509187417065,18185904.730417036
533,0.12723381411133944,3427669.0901858634
534,-0.17627352139143312,5604415.320274442
535,1.0159091199244674,850629.9219895034
536,-0.5534945848334062,10301866.069166066
537,1.4759068877299584,434369.76319102256
538,0.31222021478635675,2545544.4997899327
539,0.6301871893081453,1538163.3583080964
540,-1.256655757116904,30144817.918008372
541,-0.05638669833562036,4614010.55677832
542,0.6678108893073501,1450354.4939277556
543,-0.5887083124920682,10897722.59948332
544,-0.11465014806758896,5071281.395655616
545,0.5806581807925938,1662402.272692879
546,-0.7222875787917922,13467260.711136328
547,0.2509838944248489,2808230.625536847
548,0.96935287701251,912497.7964071973
549,-1.3904278016971026,36326598.440538764
550,-0.5268898664504675,9872424.055422168
551,0.9128084582637693,994220.8069323907
552,0.36821976725389066,2327570.6322174505
553,-0.5212694777613669,9783919.5171796
554,-1.5599359676457172,45483942.96881278
555,1.5303031390361819,402279.909891438
556,1.4612389567015711,443497.73594001867
557,-0.5393676223252757,10071659.364273949
558,1.1099309998585072,739048.4647150185
559,-0.07551517632965406,4759377.92714398
560,1.7038347718912044,316175.9771081959
561,0.6390061046267723,1517088.9551931461
562,0.22305321699338176,2937179.7816841486
563,-0.6575283971296936,12157753.500361755
564,0.24623166567852475,2829751.875053772
565,2.0841897111921917,190499.29835619812
566,-0.25218639894153616,6338463.65694619
567,0.4039913675424247,2198557.1686444636
568,0.16060671984841865,3247960.368902912
569,1.8947149335129747,244303.10438886035
570,1.5374614623019272,398255.063465266
571,-0.6553071078358138,12115024.163436512
572,0.2166723536535574,2967484.2860997827
573,0.2591065455100652,2771835.5831654896
574,-1.2561331577312413,30122422.608800214
575,0.23072199990009906,2901179.3121452653
576,-0.08794835406286397,4856324.4825013615
577,0.6013816226562699,1609179.0405979839
578,-1.83729882168135,63663720.74673971
579,0.2553512230308735,2788601.1857302655
580,0.5284248314026602,1804934.7315777133
581,1.1033796741397481,746286.3611269697
582,-0.6720592871345387,12440780.765589599
583,0.15142242624872385,3296433.5393359396
584,1.4638344126145033,441867.32544219185
585,1.1159414795745035,732474.9275157595
586,1.6865712724466049,323754.7999818367
587,-1.5304577848222176,43783517.51858099
588,0.09600324688693475,3605040.7772149364
589,-0.08210051404552586,4810481.81912449
590,0.8915599629104666,1026932.2006599894
591,-1.1927984317319587,27506415.414816733
592,0.3787350069888328,2288849.4120089314
593,-0.22303403374597464,6045921.241883006
594,1.8363557997498494,264138.8449281716
595,0.1727595470268518,3184939.3820526362
596,0.5738974160615731,1680164.1041420952
597,2.037608831529813,202379.47834461948
598,1.2913949655476291,566006.3746190502
599,-0.45334815151308433,8772855.642521566
600,1.4031392238449987,481780.72041316744
601,-1.7963681634850892,60741034.43276104
602,-0.9223465184457009,18377371.723154843
603,-0.7061512124365844,13129190.28635734
604,-0.5113618239965992,9629751.874735298
605,-0.8603437475425484,16705259.695020802
606,1.1474427422709743,699043.1349637219
607,0.578493042960398,1668068.8984250135
608,-0.38072825994525056,7803739.627434174
609,0.8412431539645384,1109078.7747141595
610,0.960386386000192,924960.2151854975
611,0.07363354186451766,3737815.0137404404
612,-0.46492096391447785,8937700.159187771
613,0.37999452602658756,2284256.471928751
614,-0.007084260145999095,4259621.522745375
615,-0.20067331291440169,5830641.152091839
616,-1.8936415956299009,67813864.66398376
617,-1.7233141041500502,55725436.83881058
618,0.8125584165412407,1159029.1800852462
619,1.3229242488942485,540718.076682533
620,0.11073136334675011,3520255.5129600116
621,-0.3767449448926445,7753709.323035579
622,-0.3673313332675664,7636715.528064974
623,-0.391403509346145,7939377.7312303735
624,1.559905313437373,385920.7775274087
625,-0.38693615511592905,7882338.875581597
626,1.2804315657744878,575099.9929451705
627,-0.43342155002557187,8495885.054570088
628,-0.49984515973191346,9453476.686854009
629,0.6862665598981572,1409234.43580692
630,-0.8523426423924911,16499771.737248503
631,-0.46718364680835744,8970277.872149859
632,0.3971364962584679,2222690.9667927064
633,0.7800933510906629,1218472.380160463
634,0.8575069003185668,1081783.4899250332
635,-0.24168356484736975,6231487.558107914
636,0.8277959583300343,1132202.8294618758
637,0.9651147712881444,918365.6370789001
638,1.1376204876797131,709286.2925295583
639,1.6408452560480236,344818.9620801601
640,0.08502495863443352,3669590.960297683
641,1.8747221881115221,250905.44437315981
642,1.4286970644783754,464510.701096397
643,1.2306574876741965,618437.7393890445
644,-1.2259807832526584,28852851.4819189
645,-1.0517301040438467,22351677.46505303
646,-0.5661365762212371,10512122.940304663
647,1.096055982266835,754468.5269482336
648,0.9610658386425254,924009.4728339715
649,-0.9851390562091028,20221122.932373617
650,-1.523167447939973,43369999.17520192
651,-0.8820341272979543,17273991.283855397
652,0.625059890059728,1550557.8687196032
653,-2.7951352135222476,146374288.45684445
654,-0.9209958255796085,18339406.249053795
655,0.6882857523711219,1404811.0880625066
656,0.18614389824388844,3116980.485451305
657,-1.4642884652503705,40132326.64359986
658,-0.7175325093529612,13366806.446842136
659,-0.6280107662993272,11601344.787450569
660,-1.3784340869647973,35735271.77176414
661,-0.3860359724639001,7870893.847317225
662,-0.25356269107286095,6352615.762414435
663,-0.5354721580129134,10009050.250588022
664,0.39572843069081143,2227682.3556092014
665,-0.7882315748091828,14934331.208668187
666,-0.916691554420949,18218887.01889086
667,-0.5135423580574369,9663480.718797099
668,1.2491879128396417,601901.0695306337
669,-1.1325056873355925,25192748.375860278
670,0.2464432010913699,2828790.2979371105
671,0.562833619870314,1709662.8682269594
672,0.5836584411681536,1654583.4262272
673,-0.5782326649856238,10717121.294167938
674,0.41904481781716235,2146511.4368570345
675,0.4078790293634321,2184991.3405476552
676,1.4423765117622387,455547.2475732569
677,0.4772684524800036,1957002.0065529838
678,1.6104945570202012,359635.70278964017
679,-0.03036469793462621,4423405.381425535
680,-1.5909888477023295,47324343.00835802
681,-0.8505554560186975,16454185.991135137
682,1.0118675619017343,855817.3041988637
683,0.6313455758171891,1535377.6358570352
684,-0.9867541599914933,20270622.4123859
685,0.9682790165743905,913980.7787422829
686,0.33271503520755924,2463413.6381145637
687,2.1550892796046504,173883.21286651155
688,-0.962967168017138,19552255.724767994
689,0.08046678408327203,3696736.80160847
690,-1.0345172296690808,21783103.78596632
691,-1.1729807741761111,26727232.916097663
692,-0.44109171878175013,8601479.718613438
693,-0.7692144641279592,14496816.075617226
694,1.2585714784217845,593711.4072830052
695,-1.8054132909499845,61380075.381707355
696,0.0702076025561498,3758584.619616363
697,-0.29736577451707047,6819700.727355577
698,1.6809113816922339,326283.16237418586
699,-1.2127738012089546,28310637.255923714
700,1.127096986611554,720441.644451994
701,-0.942160049331576,18942384.562063575
702,0.041208320533725994,3939158.238071084
703,2.963020423912424,65520.15264119316
704,-0.9438761792341788,18992040.682691455
705,1.3035428762049366,556113.2186575244
706,0.05582497794466643,3847066.9759330456
707,1.2492315581443971,601862.6935363343
708,0.4996602686673572,1888851.77495495
709,0.46610303138852555,1991940.8497412154
710,0.4382813220015877,2081865.7544642764
711,3.0984249249158986,56195.77262115109
712,-0.5243566701385911,9832439.17172733
713,1.0523038517622856,805415.8112914431
