date,industry,index_return
2023-07-17,A,-0.0087354802772627
2023-07-18,A,0.0141880650786058
2023-07-19,A,-0.0008142385781376
20/07/2023,A,-0.028375208081463
2023-07-21,A,-0.0139894068664772
2023-07-24,A,0.0031601977953289
2023-07-25,A,0.0068110925707224
2023-07-26,A,-0.0092173509658718
27/07/2023,A,-0.0021397586334374
2023-07-28,A,0.0096723986680364
2023-07-31,A,-0.0023712993106535
2023-08-01,A,-0.0052657749862578
2023-08-02,A,-0.0128853670306057
2023-08-03,A,0.0111007195672076
2023-08-04,A,-0.0365653583957487
2023-08-07,A,0.0228342699026729
2023-08-08,A,-0.0236097186775479
2023-08-09,A,0.000360267098524
2023-08-10,A,0.0035235041026323
2023-08-11,A,0.0045561109725741
2023-08-14,A,0.0275291653826731
2023-08-15,A,-0.0187640718141464
2023-08-16,A,0.0138977692172386
2023-08-17,A,-0.0049192597967091
2023-08-18,A,0.0113329087946144
2023-08-21,A,-0.0088000208349821
2023-08-22,A,-0.0034734285815194
2023-08-23,A,-0.0104802489971632
2023-08-24,A,-0.0050163936846776
2023-08-25,A,-0.0057186621460709
2023-08-28,A,0.0003605097525903
2023-08-29,A,0.0033370449527596
2023-08-30,A,0.0035508986472027
2023-08-31,A,0.0008712722015888
2023-09-01,A,0.0045959952038005
2023-09-04,A,0.0050597878270961
2023-09-05,A,-0.0030447633051453
2023-09-06,A,0.0152933474104333
2023-09-07,A,0.0003405970126323
2023-09-08,A,0.0064004338237815
2023-09-11,A,0.0178392467712947
2023-09-12,A,0.0121960882384638
2023-09-13,A,-0.0184300896796006
2023-09-14,A,-0.0002032412794737
2023-09-15,A,0.0012159353687931
2023-09-18,A,0.0102143065684286
2023-09-19,A,0.0103272426986402
2023-09-20,A,-0.0020808600748089
2023-09-21,A,-0.0020630335960721
22/09/2023,A,-0.0114376047413808
2023-09-25,A,-0.0081012369160277
2023-09-26,A,0.0091934841848787
2023-09-27,A,0.0076592157574516
2023-09-28,A,0.00257067539033
2023-09-29,A,-0.0260373037450068
2023-10-02,A,0.0040878830752657
2023-10-03,A,0.0190560297929884
2023-10-04,A,-0.0117762831195265
2023-10-05,A,0.0059640115505765
2023-10-06,A,0.0179611904445669
2023-10-09,A,-0.0044534554665914
2023-10-10,A,0.0096668946005988
2023-10-11,A,-0.0026612362117636
2023-10-12,A,0.0193149450694736
2023-10-13,A,-0.0290709956628713
2023-10-16,A,-0.0081882622372471
2023-10-17,A,-0.0008404564101054
2023-10-18,A,0.0096840869814164
2023-10-19,A,-0.0060041706994523
2023-10-20,A,-0.0071690173041324
2023-10-23,A,0.0082226641190808
2023-10-24,A,-0.000339942491716
2023-10-25,A,0.0086716369603857
2023-10-26,A,0.0039055913221779
2023-10-27,A,-0.0137180714292035
30/10/2023,A,-0.0019995706771271
2023-10-31,A,0.0072644393385818
2023-11-01,A,0.0119622904600618
2023-11-02,A,-0.0081706864791556
2023-11-03,A,-0.0195699555885692
2023-11-06,A,-0.0040550505670162
2023-11-07,A,-0.0062285784732328
2023-11-08,A,0.0191081311060479
2023-11-09,A,-0.0170962095968086
2023-11-10,A,0.0164811578895675
2023-11-13,A,-0.0073850298737069
14/11/2023,A,-0.0277251975633437
2023-11-15,A,-0.0031688008102085
2023-11-16,A,-0.0050287610580008
2023-11-17,A,0.0138054712707681
2023-11-20,A,-0.0067221816777797
2023-11-21,A,0.0220646626561141
2023-11-22,A,0.0125309728466458
2023-11-23,A,0.0014296684052378
2023-11-24,A,-0.0112961392084147
2023-11-27,A,0.003516972371045
2023-11-28,A,-0.001356834438262
2023-11-29,A,0.0070540887954925
30/11/2023,A,0.009076310100955
01/12/2023,A,0.0314435155850049
04/12/2023,A,
2023-12-05,A,0.0100292500269456
2023-12-06,A,-0.0046379521231605
2023-12-07,A,-0.0097310108888159
2023-12-08,A,0.0012751132084212
2023-12-11,A,-0.0070551833941544
2023-12-12,A,-0.0227991696102185
2023-12-13,A,-0.0155580126183992
2023-12-14,A,-0.0140665618431712
2023-12-15,A,-0.0090890306197845
2023-12-18,A,0.0160700519782774
2023-12-19,A,0.000393552983312
2023-12-20,A,-0.0049987918794762
2023-12-21,A,0.0072100288802274
2023-12-22,A,0.0006377690673707
2023-12-25,A,0.0027405654100471
2023-12-26,A,-0.0031608235225705
2023-12-27,A,-0.0103748613692326
28/12/2023,A,-0.0002298969599914
29/12/2023,A,-0.0011718660160569
2024-01-01,A,0.0103755049215643
02/01/2024,A,0.0001729970659501
2024-01-03,A,-0.0082212033552013
04/01/2024,A,-0.0089438982859238
2024-01-05,A,0.0267276905287188
2024-01-08,A,-0.0261105218896889
2024-01-09,A,0.0149825016114716
2024-01-10,A,
11/01/2024,A,0.006013441270981
12/01/2024,A,0.0112330841197638
2024-01-15,A,0.004505553006875
2024-01-16,A,-0.0034855248770294
2024-01-17,A,0.0206812116850276
2024-01-18,A,0.0098585667903485
2024-01-19,A,-0.0068381878110395
2024-01-22,A,0.0174319282132125
2024-01-23,A,-0.0203376779167655
2024-01-24,A,0.0215875255124565
2024-01-25,A,-0.0214057443008101
2024-01-26,A,0.0083887101177535
2024-01-29,A,-0.0042570128329848
30/01/2024,A,-0.0063038008027143
2024-01-31,A,0.006706343428691
2024-02-01,A,0.0019461776640271
2024-02-02,A,0.0127476814425111
2024-02-05,A,-0.0192631015219625
2024-02-06,A,0.0077748599368057
2024-02-07,A,0.0050927404354164
2024-02-08,A,0.0096497924526263
2024-02-09,A,-0.0056453627297821
2024-02-12,A,0.0244476763853099
2024-02-13,A,0.0061974572515495
2024-02-14,A,-0.0010988000598756
15/02/2024,A,-0.0248203395601585
2024-02-16,A,-0.0043604567463063
2024-02-19,A,0.010274817089291
2024-02-20,A,0.0180814921075588
2024-02-21,A,0.0007526976629253
2024-02-22,A,
2024-02-23,A,-0.0110984512267576
2024-02-26,A,0.0054741937314971
2024-02-27,A,0.0058323279154492
2024-02-28,A,0.0078792339896094
2024-02-29,A,0.0023949767615444
2024-03-01,A,0.0047752566809717
2024-03-04,A,-0.0113653022468126
2024-03-05,A,0.0166681081143982
2024-03-06,A,0.0118159856546463
2024-03-07,A,0.0042777028938851
2024-03-08,A,0.0121322056174918
2024-03-11,A,0.0171219439436232
2024-03-12,A,0.0076902112696343
13/03/2024,A,0.026103908128458
2024-03-14,A,0.0087559691041411
15/03/2024,A,-0.0096724242769492
2024-03-18,A,0.0036426934195112
2024-03-19,A,0.0126594791478058
2024-03-20,A,0.0171358038305205
2024-03-21,A,0.0026564802322463
2024-03-22,A,-0.0105699156502559
2024-03-25,A,-0.0021579810447772
2024-03-26,A,-0.0157705270313618
2024-03-27,A,0.0100846511245255
2024-03-28,A,-0.0045067121550433
2024-03-29,A,-0.0079477517722237
2024-04-01,A,0.0113645342914747
2024-04-02,A,0.0200885134427899
2024-04-03,A,-0.007997101619022
2024-04-04,A,0.002737521828367
2024-04-05,A,-0.0016615975741671
2024-04-08,A,0.0177944338355081
2024-04-09,A,-0.0003092057209492
2024-04-10,A,-0.0116348813261991
2024-04-11,A,0.0002638743254204
2024-04-12,A,0.0146891003397344
2024-04-15,A,-0.0023674377263297
2024-04-16,A,-0.0068222613871241
2024-04-17,A,-0.0008548778484305
2024-04-18,A,-0.0112820405545557
2024-04-19,A,-0.0016770577497195
2024-04-22,A,-0.0059636351285789
2024-04-23,A,0.0289121206762188
2024-04-24,A,-0.0225737739987973
2024-04-25,A,-0.0097217092647168
2024-04-26,A,-0.006831018525419
2024-04-29,A,-0.0112064344862289
2024-04-30,A,0.0055977839186784
2024-05-01,A,-0.0082010083557506
2024-05-02,A,-0.0169457852107153
2024-05-03,A,0.0016255584788348
06/05/2024,A,-0.0030565179151806
2024-05-07,A,-0.0076689215491877
2024-05-08,A,0.0174317374976213
2024-05-09,A,0.0060223787777324
10/05/2024,A,0.004585848140462
2024-05-13,A,0.0063039145162171
14/05/2024,A,
2024-05-15,A,-0.0024591540399772
2024-05-16,A,-0.0080813864938233
2024-05-17,A,0.0018940282259916
2024-05-20,A,-0.0026772521547231
2024-05-21,A,-0.0227171548689553
2024-05-22,A,-0.0121843869419389
2024-05-23,A,-0.0041886014277545
2024-05-24,A,0.0116521799491003
2024-05-27,A,0.0019475637721266
2024-05-28,A,-0.0101437882637604
2024-05-29,A,-0.0131445310523104
2024-05-30,A,0.0144337100254259
2024-05-31,A,-0.0019145567075437
2024-06-03,A,-0.034138220441208
2024-06-04,A,-0.0011602479740776
05/06/2024,A,0.0086783901547739
2024-06-06,A,-0.0134824822798138
2024-06-07,A,0.0010106658089698
2024-06-10,A,0.0021430324074208
2024-06-11,A,-0.0128324146364097
2024-06-12,A,0.0156791563834188
2024-06-13,A,0.0023557601693606
2024-06-14,A,-0.0042485246136772
2024-06-17,A,-0.0018346085884053
2024-06-18,A,-0.0149731643341265
2024-06-19,A,-0.015423214841962
2024-06-20,A,-0.0053480764662554
2024-06-21,A,-0.0046333952932748
2024-06-24,A,-0.0026218077593732
2024-06-25,A,0.016904851051691
2024-06-26,A,0.0079708892367402
2024-06-27,A,
2024-06-28,A,0.0141211141597226
2024-07-01,A,-0.0054383829906348
2024-07-02,A,0.0091971866438974
2024-07-03,A,-0.0045236496555645
2024-07-04,A,0.0015665023297041
05/07/2024,A,-0.0141710594684098
2024-07-08,A,0.0041785003416043
2024-07-09,A,0.010663705996628
2024-07-10,A,-0.0192035128019793
2024-07-11,A,0.010869527810324
2024-07-12,A,-0.0081285198862917
2024-07-15,A,0.0212317706546112
2024-07-16,A,0.0094387517752971
2024-07-17,A,0.0071205003385208
2024-07-18,A,-0.0017651692494664
2024-07-19,A,0.03181688905298
2024-07-22,A,-0.0053656052962172
2024-07-23,A,-0.0119304270142758
2024-07-24,A,-0.0077328291496856
2024-07-25,A,0.0129917315569176
2024-07-26,A,0.0013336399018356
2024-07-29,A,
2024-07-30,A,-0.0051938011572364
2024-07-31,A,-0.0011024395922218
2024-08-01,A,-0.0059955711623381
2024-08-02,A,0.0083072795979737
2024-08-05,A,-0.0028902543869174
2024-08-06,A,-0.0075227334994077
2024-08-07,A,0.0118376538487009
2024-08-08,A,-0.0115829181514096
2024-08-09,A,0.0015044258337609
12/08/2024,A,-0.0227867819736279
2024-08-13,A,-0.0163125199788777
2024-08-14,A,-0.0041731410167708
2024-08-15,A,-0.0062055512759105
2024-08-16,A,-0.0062230667995669
2024-08-19,A,0.0095584353502733
20/08/2024,A,0.010318091720272
2024-08-21,A,0.0037870178310098
2024-08-22,A,-0.012174424821275
2024-08-23,A,-0.0011951997437243
2024-08-26,A,0.0232939524441508
2024-08-27,A,0.0301271240687358
2024-08-28,A,0.0119680795319291
2024-08-29,A,-0.0117482827221016
2024-08-30,A,-0.0010904049311927
02/09/2024,A,0.0029680676285675
2024-09-03,A,0.0011047945177527
2024-09-04,A,0.0133527707966861
2024-09-05,A,0.0089817607318506
2024-09-06,A,-0.0123431533767816
2024-09-09,A,-0.007249856628167
2024-09-10,A,
2024-09-11,A,0.0173710282258922
2024-09-12,A,0.0031207869968064
2024-09-13,A,0.0191045197932264
2024-09-16,A,0.0017139823571716
2024-09-17,A,-0.0104774839155663
2024-09-18,A,0.0077944198826874
2024-09-19,A,0.0369143747479618
2024-09-20,A,-0.0148885896997764
2024-09-23,A,0.0185517617476075
2024-09-24,A,0.0070669090422472
2024-09-25,A,-0.0079301385483012
26/09/2024,A,-0.0225405501993745
2024-09-27,A,-0.0267139314593252
2024-09-30,A,-0.006246325528161
2024-10-01,A,0.0049569020264848
2024-10-02,A,0.0109255849512254
03/10/2024,A,0.0138897534723365
2024-10-04,A,0.0038416028098
2024-10-07,A,0.0018998803686923
2024-10-08,A,-0.0037893104120772
2024-10-09,A,0.0052594019589179
2024-10-10,A,-0.0077580850076411
2024-10-11,A,-0.0143247847333934
2024-10-14,A,0.0011434120343814
15/10/2024,A,0.0099025729952242
2024-10-16,A,-0.0166780075241467
2024-10-17,A,-0.0062451638747933
2024-10-18,A,0.0006941602441901
2024-10-21,A,0.0004404474903957
2024-10-22,A,0.0067265240493461
2024-10-23,A,0.0228550876583535
2024-10-24,A,-0.0266204259747839
2024-10-25,A,0.0235351735071227
2024-10-28,A,0.0221714514650787
2024-10-29,A,0.0111458287517213
30/10/2024,A,0.002891472793003
2024-10-31,A,
2024-11-01,A,0.0109826633617113
2024-11-04,A,0.0035218367519698
2024-11-05,A,-0.0035396732073966
2024-11-06,A,0.0106361090803338
2024-11-07,A,0.0128766270323705
2024-11-08,A,-0.0326743974674737
2024-11-11,A,0.0172595237369865
2024-11-12,A,-0.0088086954191813
2024-11-13,A,0.0153819193458599
2024-11-14,A,-0.0033208370927676
2024-11-15,A,0.0029259535806495
2024-11-18,A,0.0052696090908467
2024-11-19,A,0.014231241308842
2024-11-20,A,0.0092583427096885
2024-11-21,A,-0.0299931423492731
2024-11-22,A,-0.0120174113382242
2024-11-25,A,0.0015655947840835
2024-11-26,A,0.0236113217922403
2024-11-27,A,-0.0001292002502046
2024-11-28,A,-0.00863527739846
2024-11-29,A,-0.0189993920090121
2024-12-02,A,-0.0079793746303652
2024-12-03,A,-0.0001896918870094
2024-12-04,A,
2024-12-05,A,-0.006808351998664
2024-12-06,A,0.0040159843329685
2024-12-09,A,-0.0013005329903186
10/12/2024,A,0.027795968835378
2024-12-11,A,0.0187427858203587
2024-12-12,A,0.0033114516984188
2024-12-13,A,-0.0051648711024143
16/12/2024,A,0.0192320459715184
2024-12-17,A,0.0168046443343159
2024-12-18,A,0.0197288160735762
2024-12-19,A,0.0288826725278216
20/12/2024,A,-0.008997542010372
2024-12-23,A,0.0281722960586968
24/12/2024,A,-0.0038094488005637
2024-12-25,A,0.0084523062214133
2024-12-26,A,-0.0183739939928789
2024-12-27,A,-0.0053502566073139
2024-12-30,A,0.0129239264573563
2024-12-31,A,0.0090755744598387
2025-01-01,A,-0.0040389243019313
02/01/2025,A,0.0016239700366879
2025-01-03,A,-0.0066005563037217
2025-01-06,A,0.0128862712428963
2025-01-07,A,-0.0243367391560578
2025-01-08,A,0.0182148303659265
2025-01-09,A,-0.0089463511724469
2025-01-10,A,0.00035884007362
2025-01-13,A,-0.0160991607383054
2025-01-14,A,0.0034754690583606
15/01/2025,A,0.0070623101916405
2025-01-16,A,0.0044855441152558
2025-01-17,A,0.0060418225657914
2025-01-20,A,-0.0009506032307916
2025-01-21,A,-0.0006639831092774
2025-01-22,A,-0.0012283420792015
2025-01-23,A,-0.0057069650651846
2025-01-24,A,-0.0042821679661701
2025-01-27,A,0.0064741251289883
2025-01-28,A,0.0172827136671803
2025-01-29,A,-0.0110108687697755
2025-01-30,A,-0.0007092577175178
2025-01-31,A,-0.0134599207235313
2025-02-03,A,-0.0054941552034284
2025-02-04,A,-0.00358947383386
2025-02-05,A,0.0025908564949908
06/02/2025,A,0.0022460982322357
2025-02-07,A,0.0002495945918583
2025-02-10,A,0.0054230474860527
2025-02-11,A,-0.0099438455797308
2025-02-12,A,0.0026930071713694
2025-02-13,A,0.0094483853851371
2025-02-14,A,-0.0100861168453291
2025-02-17,A,-0.0205042511440924
2025-02-18,A,0.012776354931407
19/02/2025,A,-0.0131056356992564
2025-02-20,A,-0.0060689491771722
2025-02-21,A,0.0090719123080988
2025-02-24,A,-0.0106643825521819
2025-02-25,A,0.0118329174889784
2025-02-26,A,-0.0077807406443394
2025-02-27,A,-0.0092097075216449
2025-02-28,A,-0.0134052523050367
2025-03-03,A,-0.0076778332818246
2025-03-04,A,0.0072958487462298
2025-03-05,A,-0.00606686175451
2025-03-06,A,0.0128317330113867
2025-03-07,A,0.0007358993715615
2025-03-10,A,0.0017815811241298
11/03/2025,A,-0.0095556882956821
12/03/2025,A,0.0147857889979723
2025-03-13,A,0.0095543530492574
2025-03-14,A,0.0091857666317897
2025-03-17,A,-0.0016387715230985
2025-03-18,A,-0.0147849113284925
2025-03-19,A,0.0024261596790169
2025-03-20,A,0.0067533419707093
2025-03-21,A,0.0068793999881306
2025-03-24,A,0.0051546967426688
2025-03-25,A,0.0046364711076695
2025-03-26,A,-0.0078361771368664
2025-03-27,A,-0.0072832301155523
2025-03-28,A,-0.0132991522612258
2025-03-31,A,0.0129882220966405
2025-04-01,A,0.0238663514233257
2025-04-02,A,0.0365811489813276
2025-04-03,A,0.0032623202210721
2025-04-04,A,0.0046679067207236
2025-04-07,A,-0.001166996716637
2025-04-08,A,0.0030697914156015
2025-04-09,A,-0.0107079723341646
2025-04-10,A,-0.0014083266497123
11/04/2025,A,-0.0091176928977803
2025-04-14,A,-0.0029617270021484
2025-04-15,A,-0.0081786575167908
2025-04-16,A,0.0067600043913978
2025-04-17,A,0.0083193746213183
2025-04-18,A,0.0042852853220185
2025-04-21,A,-0.0072357157961681
22/04/2025,A,-0.0140606662551792
2025-04-23,A,0.0084633404117466
2025-04-24,A,0.0006717567922915
2025-04-25,A,-0.0209354728557105
2025-04-28,A,0.0023254379600603
2025-04-29,A,0.0047602795885833
2025-04-30,A,-0.0177764773046925
2025-05-01,A,0.0069790073752749
2025-05-02,A,-0.0162153073285823
2025-05-05,A,-0.00847882823129
2025-05-06,A,-0.0161446099702318
2025-05-07,A,-0.0096620235568906
2025-05-08,A,-0.0139671320770418
2025-05-09,A,0.0129026337937017
2025-05-12,A,-0.0022773491009264
13/05/2025,A,-0.0048192206843657
2025-05-14,A,0.0141619497716776
2025-05-15,A,0.0134539403024668
2025-05-16,A,-0.003914135834918
2025-05-19,A,0.0040453941661524
2025-05-20,A,-0.0063801464543802
2025-05-21,A,-0.0005381881552556
2025-05-22,A,-0.0121021503333301
2025-05-23,A,0.0057959452660449
2025-05-26,A,0.014699153905766
2025-05-27,A,0.0122220076345928
28/05/2025,A,0.001224456579231
2025-05-29,A,-0.0219294454140103
2025-05-30,A,-0.0069037456927597
2025-06-02,A,-0.0005529602076241
2025-06-03,A,-0.0172330905611457
2025-06-04,A,0.0183184481974437
2025-06-05,A,0.0106371342459794
06/06/2025,A,0.0067495251181994
2025-06-09,A,0.0090953812038202
2025-06-10,A,-0.0136191224008954
2025-06-11,A,-0.0100323173756178
2025-06-12,A,0.0032989542439667
13/06/2025,A,0.0042434801127222
2025-06-16,A,-0.0159984089475485
2025-06-17,A,0.0024300149302269
18/06/2025,A,-0.0003367952102544
2025-06-19,A,0.0117935561720492
2025-06-20,A,0.0043040414890522
2025-06-23,A,0.0199316205228042
2025-06-24,A,-0.003849157049274
2025-06-25,A,-0.0129061879250434
2025-06-26,A,0.0195429257296098
2025-06-27,A,0.0049417138283807
2025-06-30,A,-0.000267150405818
2025-07-01,A,-0.0096219712289246
2025-07-02,A,-0.0037149241794859
2025-07-03,A,-0.0043263144974688
2025-07-04,A,-0.0133838372809235
2025-07-07,A,-0.0251194077625596
08/07/2025,A,-0.0045966406754771
2025-07-09,A,0.0094232451859564
2025-07-10,A,0.0158541643653866
2025-07-11,A,0.012309197644808
2025-07-14,A,0.0130790939814698
2025-07-15,A,-0.0121420508912952
2025-07-16,A,0.0035281301566425
17/07/2025,A,0.0068474420719438
2025-07-18,A,0.0076444687271762
2025-07-21,A,-0.0005310766564952
2025-07-22,A,0.0020184895491831
2025-07-23,A,0.0249415898327793
2025-07-24,A,0.01191187939779
2025-07-25,A,0.0063915017212141
28/07/2025,A,0.0086481808918598
2025-07-29,A,-0.005126819637025
2025-07-30,A,0.0079713677266347
2025-07-31,A,0.0018586811056916
2025-08-01,A,0.0105578088644496
2025-08-04,A,-0.0078399411625386
2025-08-05,A,0.0094866941709183
2025-08-06,A,-0.0035578472668993
2025-08-07,A,0.0095459566054523
2025-08-08,A,0.0036068720141056
2025-08-11,A,0.0009696416285378
2025-08-12,A,-0.002935172692495
2025-08-13,A,-0.000216151000223
2025-08-14,A,-0.0045698000191531
2025-08-15,A,-0.0031764399028684
18/08/2025,A,0.006055896449655
2025-08-19,A,-0.0193365065674145
20/08/2025,A,0.0093693728660214
2025-08-21,A,0.0095855388691368
2025-08-22,A,-0.0025884068725212
2025-08-25,A,0.0023310934030831
2025-08-26,A,-0.0108045873575291
2025-08-27,A,0.0052438739573135
2025-08-28,A,-0.0094686179993535
2025-08-29,A,-0.03224581216088
01/09/2025,A,-0.0060929787156525
2025-09-02,A,0.0021873458027918
2025-09-03,A,-0.0269105665309313
2025-09-04,A,-0.0109398895694683
2025-09-05,A,-0.0151822149727439
2025-09-08,A,-0.003197959946638
2025-09-09,A,0.0016963673318161
2025-09-10,A,-0.0182352677685309
2025-09-11,A,-0.0068066432691066
2025-09-12,A,-0.0070989753663894
2025-09-15,A,-0.0031506510305402
2025-09-16,A,-0.0031371555158549
2025-09-17,A,0.004098616625895
2025-09-18,A,-0.007826912080041
2025-09-19,A,0.0053134873618331
2025-09-22,A,-0.0058074177518638
2025-09-23,A,-0.0059300147086361
2025-09-24,A,-0.0205192801734853
25/09/2025,A,-0.0123651006491974
2025-09-26,A,0.0074131020489715
2025-09-29,A,-0.0029227435667574
30/09/2025,A,-0.0057320794021923
2025-10-01,A,0.0100992546753692
2025-10-02,A,0.0128222583263302
2025-10-03,A,-0.0147715335897255
2025-10-06,A,0.0202534547427589
2025-10-07,A,-0.0002841086384081
2025-10-08,A,-0.0240693646725217
2025-10-09,A,-0.004096752034854
2025-10-10,A,0.0009863909699606
2025-10-13,A,0.0115329904224832
2025-10-14,A,0.0149407324200126
2025-10-15,A,-0.001184019937688
2025-10-16,A,-0.0115412905604972
2025-10-17,A,0.0047030897380008
2025-10-20,A,0.0065011516876711
2025-10-21,A,0.0097100889400712
2025-10-22,A,0.01704164461721
2025-10-23,A,0.0014858608740718
2025-10-24,A,0.0065144242174867
2025-10-27,A,0.0014020356559216
2025-10-28,A,0.0233001536208302
2025-10-29,A,0.0007581580425768
30/10/2025,A,
2025-10-31,A,-0.0037470384440005
03/11/2025,A,0.0119431143639795
2025-11-04,A,-0.0002530604133823
2025-11-05,A,0.008650284141478
2025-11-06,A,0.0088547044735975
2025-11-07,A,-0.0099532256341279
2025-11-10,A,-0.0111179190924326
2025-11-11,A,0.00946653772823
2025-11-12,A,-0.0167516922712146
2025-11-13,A,-0.0163739671778892
2025-11-14,A,0.02496673442788
17/11/2025,A,-0.0225518223897527
2025-11-18,A,0.0114368050041757
2025-11-19,A,-0.0034384194005259
2025-11-20,A,0.0068052021312174
2025-11-21,A,0.0075289058695543
2025-11-24,A,-0.0024738661090865
2025-11-25,A,0.0004207305868558
2025-11-26,A,0.0108721550452681
2025-11-27,A,0.0159204763144034
2025-11-28,A,0.0131764975272457
2025-12-01,A,0.0033863437893976
2025-12-02,A,-0.0026471166291688
2025-12-03,A,-0.0112637381058377
04/12/2025,A,0.0030974259152291
2025-12-05,A,-0.0003015667345061
2025-12-08,A,0.0131517878771854
