date,entity_code,stock_return
2023-10-31,A-D1XPP4,0.04623180112697086
2023-11-01,A-D1XPP4,0.04985290779781571
2023-11-02,A-D1XPP4,0.02285204335507263
2023-11-03,A-D1XPP4 ,0.007302657273085766
2023-11-06,A-D1XPP4,-0.004765910901818576
2023-11-07,A-D1XPP4,0.016014977924863505
2023-11-08,A-D1XPP4,0.01355532791586804
2023-11-09,A-D1XPP4,-0.04164028343786244
2023-11-10,A-D1XPP4,0.04024255176420643
2023-11-13,A-D1XPP4,0.014410816433639548
2023-11-14,A-D1XPP4,-0.02274426198847282
2023-11-15,A-D1XPP4,-0.024588357280127537
2023-11-16,A-D1XPP4,-0.014574621024822227
2023-11-17,A-D1XPP4,-0.021736243511360658
2023-11-20,A-D1XPP4,0.011633710004899787
2023-11-21,A-D1XPP4,-0.011207831278663954
2023-11-22,A-D1XPP4,0.015187733939956864
2023-11-23,A-D1XPP4,-0.014042745535844081
24-11-2023,a-d1xpp4,-0.03471757337672238
2023-11-27,a-d1xpp4,0.0071039695758503335
2023-11-28,A-D1XPP4,-0.0070938564862261955
29-11-2023,A-D1XPP4,0.02073067493405067
2023-11-30,A-D1XPP4,-0.015555846756352663
2023-12-01,A-D1XPP4,0.011523148849475138
2023-12-04,A-D1XPP4,-0.04721514504885007
2023-12-05,A-D1XPP4,-0.031294840260346075
2023-12-06,A-D1XPP4,0.02865710168108476
2023-12-07,A-D1XPP4,0.02971995968274129
2023-12-08,A-D1XPP4,0.0026891622607681243
2023-12-11,A-D1XPP4,-0.0204730645016408
2023-12-12,A-D1XPP4,-0.023611416346996754
2023-12-13,A-D1XPP4,0.0032779255500351503
2023-12-14,A-D1XPP4,-0.020512251831333837
2023-12-15,A-D1XPP4,-0.002993814889077272
2023-12-18,A-D1XPP4,0.012626432673959482
2023-12-19,A-D1XPP4,-0.009923785674841805
2023-12-20,A-D1XPP4,-0.013470502931434683
2023-12-21,A-D1XPP4,0.011047798794521134
2023-12-22,A-D1XPP4,-0.01707377120107732
2023-12-25,A-D1XPP4,0.010323580549261021
2023-12-26,A-D1XPP4,-0.011017080091741679
2023-12-27,A-D1XPP4,-0.00600727761171794
2023-12-28,A-D1XPP4,0.024727408623040886
2023-12-29,A-D1XPP4,-0.0039649496269307215
2024-01-01,A-D1XPP4,0.02485688206070738
02-01-2024,A-D1XPP4,-0.032118193753148824
2024-01-03,A-D1XPP4,-0.015043496929691815
2024-01-04,A-D1XPP4,-0.006656723449369797
05-01-2024,A-D1XPP4,0.05600210464869136
08-01-2024,A-D1XPP4,-0.05616755501042915
2024-01-09,A-D1XPP4,0.010254223775107329
2024-01-10,A-D1XPP4,0.028769969863773018
2024-01-11,A-D1XPP4,-0.009319614278018844
2024-01-12,A-D1XPP4,0.005155368708148998
2024-01-15,AD1XPP4,0.009575744136499751
16-01-2024,A-D1XPP4,0.0005327340653865039
17-01-2024,A-D1XPP4,0.04472883790620159
2024-01-18,A-D1XPP4,0.015959382013597014
2024-01-19,A-D1XPP4,0.018429361870424286
2024-01-22,A-D1XPP4,0.00746539213899165
2024-01-23,A-D1XPP4,-0.029599599735917744
2024-01-24,A-D1XPP4,0.013207002935611799
25-01-2024,A-D1XPP4,-0.03798845112126496
2024-01-26,A-D1XPP4,0.015414178625984522
2024-01-29,A-D1XPP4,-0.01035141629598228
2024-01-30,A-D1XPP4,-0.017135240841766004
2024-01-31,A-D1XPP4,0.014340926116130888
2024-02-01,A-D1XPP4,-0.01902994187231548
2024-02-02,A-D1XPP4,0.02406718500341325
2024-02-05,A-D1XPP4,-0.024020554210414505
2024-02-06,A-D1XPP4,0.02708362394313993
2024-02-07,A-D1XPP4,-0.0029950840597990367
2024-02-08,A-D1XPP4,0.019094207960143675
2024-02-09,A-D1XPP4,
2024-02-12,A-D1XPP4,0.03294837483510875
2024-02-13,A-D1XPP4,0.00693700985989696
2024-02-14,A-D1XPP4,-0.03082019347007893
2024-02-15,A-D1XPP4,-0.0016979879417684564
2024-02-16,A-D1XPP4,-0.005066658001287412
2024-02-19,A-D1XPP4,0.022431143063819454
2024-02-20,A-D1XPP4,0.026889630269686507
2024-02-21,A-D1XPP4,-0.013317178527863842
22-02-2024,A-D1XPP4,-0.00015543487389039698
2024-02-23,A-D1XPP4,0.0029176308446759794
2024-02-26,A-D1XPP4,-0.001079127544191533
2024-02-27,A-D1XPP4,0.021521589362756378
2024-02-28,A-D1XPP4,0.0030957702201531785
2024-02-29,A-D1XPP4,0.020337357403304755
2024-03-01,A-D1XPP4,0.011439686060541195
2024-03-04,A-D1XPP4,-0.003908691910595459
05-03-2024,A-D1XPP4,0.0066022849141936365
06-03-2024,A-D1XPP4,0.0136364855768244
2024-03-07,A-D1XPP4,0.024893511184256898
2024-03-08,A-D1XPP4,0.008729886238053703
2024-03-11,A-D1XPP4,0.023258695141207982
2024-03-12,A-D1XPP4,0.006986650388202223
2024-03-13,A-D1XPP4,
2024-03-14,A-D1XPP4,0.038026168908202325
2024-03-15,A-D1XPP4,0.013893201137152547
2024-03-18,A-D1XPP4,0.004343423409131936
19-03-2024,A-D1XPP4,0.013987756901093277
2024-03-20,A-D1XPP4,0.001074974000498996
2024-03-21,A-D1XPP4,-0.000988303646972069
2024-03-22,A-D1XPP4,-0.002886772344329689
2024-03-25,A-D1XPP4,0.01358465977642247
2024-03-26,A-D1XPP4,0.0008695545193070295
2024-03-27,A-D1XPP4,-0.01189894210666078
28-03-2024,A-D1XPP4,0.013980319428180645
2024-03-29,A-D1XPP4,-0.00795612764657498
2024-04-01,A-D1XPP4,-0.008674216969015916
2024-04-02,A-D1XPP4,0.04012573602800656
2024-04-03,A-D1XPP4,0.019941340646065474
04-04-2024,A-D1XPP4,0.00693746314482549
2024-04-05,A-D1XPP4,0.01142900677496053
2024-04-08,A-D1XPP4,0.02804963282580632
2024-04-09,A-D1XPP4,0.02487653417386108
2024-04-10,A-D1XPP4,0.003797328396811713
2024-04-11,A-D1XPP4 ,-0.023687289533557913
2024-04-12,A-D1XPP4,0.04792781975326783
2024-04-15,A-D1XPP4,0.01728787382957698
2024-04-16,A-D1XPP4,-0.014629244804609075
2024-04-17,A-D1XPP4,-0.019217153581177832
2024-04-18,A-D1XPP4,6.100930362889882e-05
2024-04-19,A-D1XPP4,-0.006350326890392092
2024-04-22,A-D1XPP4,0.0011690082691181271
2024-04-23,A-D1XPP4,0.03651101968398386
24-04-2024,A-D1XPP4,-0.028254973182980175
2024-04-25,A-D1XPP4,-0.027867311280091574
2024-04-26,A-D1XPP4,0.0014799176013603902
2024-04-29,A-D1XPP4,-0.018566128983968647
2024-04-30,A-D1XPP4,0.007107951278125895
01-05-2024,A-D1XPP4,-0.030740682549921294
2024-05-02,A-D1XPP4,-0.01809591720911575
2024-05-03,A-D1XPP4,0.014169580821787797
2024-05-06,A-D1XPP4,0.008461570805497786
2024-05-07,A-D1XPP4,-0.02032558071506905
2024-05-08,A-D1XPP4,-0.007083368649627881
2024-05-09,A-D1XPP4,0.005101649437718246
2024-05-10,A-D1XPP4,0.013767268858719005
2024-05-13,A-D1XPP4,0.012336284136439666
2024-05-14,A-D1XPP4,
2024-05-15,A-D1XPP4,0.0033935167327770748
2024-05-16,A-D1XPP4,0.020577289287909223
2024-05-17,A-D1XPP4,0.005207826952355842
2024-05-20,A-D1XPP4,-0.03153846456851364
2024-05-21,A-D1XPP4,-0.01451611780935274
2024-05-22,AD1XPP4,0.02704371592827582
2024-05-23,A-D1XPP4,-0.026523915778284328
2024-05-24,A-D1XPP4,0.009856787872202694
2024-05-27,A-D1XPP4,-0.0025159867768771243
2024-05-28,A-D1XPP4,-0.006389137344057247
2024-05-29, A-D1XPP4,-0.007019086085080438
2024-05-30,A-D1XPP4,0.03206646376947342
31-05-2024,A-D1XPP4,-5.546210820377585e-06
2024-06-03,A-D1XPP4,-0.004319904323149618
2024-06-04,A-D1XPP4,-0.0030460002374188325
2024-06-05,A-D1XPP4,0.0006402501922757493
06-06-2024,A-D1XPP4,-0.02283127951854602
2024-06-07, A-D1XPP4,-0.03189903387698683
2024-06-10,A-D1XPP4,0.00667849134060177
2024-06-11,A-D1XPP4,0.026706073483365345
2024-06-12,A-D1XPP4 ,0.020791563697880613
13-06-2024,A-D1XPP4,0.014246060510398745
2024-06-14,A-D1XPP4,-0.010833383541201998
2024-06-17,A-D1XPP4,-0.005865687913650336
2024-06-18,A-D1XPP4,
2024-06-19,A-D1XPP4,0.023817913651647114
2024-06-20,A-D1XPP4,0.022504601671338397
2024-06-21,A-D1XPP4,0.010787687100484493
2024-06-24,A-D1XPP4,-0.0014647357784694183
2024-06-25,A-D1XPP4,0.017298821298164672
2024-06-26,A-D1XPP4,-0.0071864203603163946
2024-06-27,A-D1XPP4,-0.042960144716371544
2024-06-28, A-D1XPP4,-0.008985479111900849
2024-07-01,A-D1XPP4,-0.0034543057711130237
2024-07-02,A-D1XPP4,0.002101888609437794
2024-07-03,A-D1XPP4,-0.030068870409405948
2024-07-04,A-D1XPP4,0.0005813810408680675
2024-07-05,A-D1XPP4,-0.017068593415114915
2024-07-08,A-D1XPP4,-0.017768479121829994
2024-07-09,A-D1XPP4,0.0018677426061412018
2024-07-10,A-D1XPP4,-0.02113996425447768
2024-07-11,A-D1XPP4,-0.0024038462703811266
2024-07-12,A-D1XPP4,0.010177247056933552
2024-07-15,A-D1XPP4,-0.017266811593990596
2024-07-16,A-D1XPP4,-0.028193380412559744
2024-07-17,A-D1XPP4,0.005755544390900309
2024-07-18,A-D1XPP4,0.00031815400948837034
2024-07-19,A-D1XPP4,0.032729383690725526
2024-07-22,A-D1XPP4,-0.013994007385997466
2024-07-23,A-D1XPP4,-0.026066970103082617
2024-07-24,a-d1xpp4,-0.0063179537082575996
2024-07-25,A-D1XPP4,0.00244497880927016
2024-07-26,A-D1XPP4,
2024-07-29,A-D1XPP4,-0.006217925028769681
2024-07-30,A-D1XPP4,-0.005112373656696563
2024-07-31,A-D1XPP4,0.04367557483898545
2024-08-01,A-D1XPP4,-0.008302141011022847
2024-08-02,A-D1XPP4,0.016656647251962628
2024-08-05,A-D1XPP4,0.009321366291420356
2024-08-06,A-D1XPP4,0.00714704278740164
2024-08-07,A-D1XPP4,0.0146808938563633
2024-08-08,A-D1XPP4,-0.005777200221738537
2024-08-09,A-D1XPP4,0.0030095578840768234
2024-08-12,A-D1XPP4,-0.028597315819110264
2024-08-13,A-D1XPP4,-0.007190677531995392
2024-08-14,A-D1XPP4,0.03317711226022593
2024-08-15,A-D1XPP4,0.01682783334061563
2024-08-16,A-D1XPP4,0.0004920709603899063
2024-08-19,A-D1XPP4,
2024-08-20, A-D1XPP4,-0.007390692980934114
2024-08-21,A-D1XPP4,-0.0016596045107870883
2024-08-22,A-D1XPP4,0.007321757338292979
2024-08-23,A-D1XPP4,0.025812849687267936
2024-08-26,A-D1XPP4,0.004759570857603899
2024-08-27,A-D1XPP4,0.015397109685371873
2024-08-28,A-D1XPP4,0.04883922791535694
2024-08-29,A-D1XPP4,-0.007665923681839841
2024-08-30,A-D1XPP4,0.0319481915636526
2024-09-02,A-D1XPP4,0.0060978858138182705
2024-09-03,A-D1XPP4,0.0053150806960600315
2024-09-04,A-D1XPP4,0.005183380659470778
2024-09-05,A-D1XPP4,0.02415140113266464
2024-09-06, A-D1XPP4,0.01456547320404664
2024-09-09,A-D1XPP4,-0.024429925445069257
2024-09-10,A-D1XPP4 ,0.0031853369428550375
2024-09-11,A-D1XPP4,0.030368236019449747
2024-09-12, A-D1XPP4,0.00016475411732727466
2024-09-13,A-D1XPP4,0.0064026774009834034
2024-09-16,A-D1XPP4 ,0.01954294465538659
2024-09-17,A-D1XPP4,0.011480170552372099
2024-09-18,A-D1XPP4,-0.0018580217259485292
2024-09-19,A-D1XPP4,0.033354097302152524
2024-09-20,A-D1XPP4,-0.033663418086097345
2024-09-23,A-D1XPP4,-0.0012772469905305475
2024-09-24,A-D1XPP4,0.007888501412198674
2024-09-25,A-D1XPP4,-0.005778788662203778
2024-09-26,A-D1XPP4,-0.035436209810651084
2024-09-27,A-D1XPP4,-0.034258675812520525
2024-09-30,A-D1XPP4,-0.024167859081728884
2024-10-01,A-D1XPP4,0.01215659904562564
2024-10-02,A-D1XPP4,-0.02667703757947381
2024-10-03,A-D1XPP4,-0.007096587354214272
2024-10-04,A-D1XPP4,-0.030459665613141743
2024-10-07,A-D1XPP4,0.009062275164397497
2024-10-08,A-D1XPP4,-0.03548065223064642
2024-10-09,A-D1XPP4,0.004778647140774089
2024-10-10,A-D1XPP4,0.023304964277340676
2024-10-11,A-D1XPP4,0.018661983876161463
2024-10-14,A-D1XPP4,-0.03159160661771362
2024-10-15,A-D1XPP4,0.013293431225536577
2024-10-16,A-D1XPP4,-0.03114388935416562
2024-10-17,A-D1XPP4,-0.02647257974261933
2024-10-18,A-D1XPP4,-0.0014871309836692282
2024-10-21,AD1XPP4,0.022461598817112845
2024-10-22, A-D1XPP4,0.016175078975443374
2024-10-23,a-d1xpp4,
2024-10-24,A-D1XPP4,-0.008605728826447155
2024-10-25,A-D1XPP4,-0.021558611168172034
2024-10-28,A-D1XPP4,0.004184136800264703
2024-10-29,A-D1XPP4,-0.005913384803245434
2024-10-30,A-D1XPP4,
2024-10-31,A-D1XPP4,-0.00967767868875407
2024-11-01,A-D1XPP4,0.006239651004211189
2024-11-04,A-D1XPP4,-0.0003274821403346155
2024-11-05,A-D1XPP4,-0.002428408228113746
06-11-2024,A-D1XPP4,0.01823124466951514
2024-11-07,A-D1XPP4,0.01298926009573937
2024-11-08,A-D1XPP4,-0.031257850672861055
2024-11-11,A-D1XPP4,0.02103908802607528
2024-11-12,A-D1XPP4,0.007823267450404668
2024-11-13,A-D1XPP4,0.002297069443680612
2024-11-14,A-D1XPP4,-0.0037259188263223135
2024-11-15,A-D1XPP4 ,0.023255080999358226
2024-11-18,A-D1XPP4,-0.01563400491813504
2024-11-19,A-D1XPP4,0.04386963257968063
2024-11-20,A-D1XPP4,-0.016698115377561544
21-11-2024,A-D1XPP4,-0.030211076881103815
2024-11-22,A-D1XPP4,-0.026717349014347597
2024-11-25,A-D1XPP4,0.040635161770915626
2024-11-26,A-D1XPP4,0.00982875691454351
27-11-2024,A-D1XPP4,-0.009118501017677336
2024-11-28,A-D1XPP4,-0.013581699237686564
2024-11-29,A-D1XPP4,-0.01347866306511861
2024-12-02,A-D1XPP4,-0.012295451724573362
2024-12-03,A-D1XPP4,-0.002543715992810758
04-12-2024,A-D1XPP4,-0.06387748669674236
2024-12-05,A-D1XPP4,-0.004417804550898384
2024-12-06,A-D1XPP4,0.003533306653134462
2024-12-09,A-D1XPP4,0.017653811961168196
2024-12-10, A-D1XPP4,0.045799872137331686
11-12-2024,A-D1XPP4,0.011615483551234613
2024-12-12,A-D1XPP4,0.017341284828866314
2024-12-13,A-D1XPP4,-0.023960134929938016
2024-12-16,A-D1XPP4,0.029197798945744598
2024-12-17,A-D1XPP4,0.0031391510830304087
2024-12-18, A-D1XPP4,-0.005541501567480001
2024-12-19,A-D1XPP4,0.01976554181458441
2024-12-20,A-D1XPP4,0.018010470441262402
2024-12-23,A-D1XPP4,0.025795936508112717
2024-12-24,A-D1XPP4,0.023889227617759877
2024-12-25,A-D1XPP4,-0.006715343871553765
2024-12-26,A-D1XPP4,0.004162124687560666
2024-12-27,A-D1XPP4,-0.01601908595611614
2024-12-30,A-D1XPP4,0.014395057252690722
2024-12-31,A-D1XPP4,0.011160750483740467
2025-01-01,AD1XPP4,0.008675711769090067
2025-01-02,A-D1XPP4,0.005812507187754256
2025-01-03,A-D1XPP4,-0.01858576672377015
2025-01-06,A-D1XPP4,0.02615454213198326
2025-01-07,a-d1xpp4,0.011700427373010816
2025-01-08,A-D1XPP4,0.004063402692131089
2025-01-09,A-D1XPP4,-0.04019125831396817
2025-01-10,A-D1XPP4,0.00927482428926423
2025-01-13,A-D1XPP4,-0.018840575683583063
2025-01-14,A-D1XPP4,0.0004205238394931958
2025-01-15,A-D1XPP4,0.01566104775647063
2025-01-16,A-D1XPP4,-0.0046266284446560895
17-01-2025,A-D1XPP4,-5.8774315529639895e-06
2025-01-20,A-D1XPP4,-0.002562633889491875
2025-01-21,A-D1XPP4,0.025924384396308318
2025-01-22,A-D1XPP4,-0.0004414207893167337
2025-01-23,A-D1XPP4,-0.02680769650681699
2025-01-24,A-D1XPP4,-0.024951547033476205
2025-01-27,A-D1XPP4,0.007685438693063513
28-01-2025,A-D1XPP4,-0.006503533078693306
29-01-2025,A-D1XPP4,-0.0369301577804553
2025-01-30,A-D1XPP4,0.010872241662797875
2025-01-31,A-D1XPP4,0.0015530346728105503
2025-02-03,A-D1XPP4,-0.011021781772832133
2025-02-04,A-D1XPP4,0.002414288173642707
2025-02-05,A-D1XPP4,0.005458874791511708
2025-02-06,A-D1XPP4,0.012640427533232173
2025-02-07,AD1XPP4,0.011085173944403103
