date,industry,index_return
2023-08-12,Industry A,0.0012751132084212
2023-09-01,Industry A,0.0028072778987434
2023-09-02,Industry A,-0.0006375854291456
2023-09-03,Industry A,0.0047562509673678
2023-09-05,Industry A,0.0017283497078778
2023-09-06,Industry A,-0.0220757388053734
2023-09-08,Industry A,0.000360267098524
2023-09-10,Industry A,-0.0044534554665914
2023-09-11,Industry A,-0.0170962095968086
2023-10-02,Industry A,-0.0174617482158902
2023-10-03,Industry A,-0.0018744529893212
2023-10-04,Industry A,-0.0123674457566057
2023-10-05,Industry A,0.0089779088952912
2023-10-07,Industry A,-0.0008823089605286
2023-10-08,Industry A,0.0035235041026323
2023-10-10,Industry A,0.0096668946005988
2023-10-11,Industry A,0.0164811578895675
2023-11-01,Industry A,-0.0065253936256369
2023-11-04,Industry A,0.0027366377005792
2023-11-05,Industry A,-0.0127068674337161
2023-11-07,Industry A,-0.0034596786245572
2023-11-08,Industry A,0.0045561109725741
2023-11-09,Industry A,0.0178392467712947
2023-11-10,Industry A,-0.0026612362117636
2023-11-12,Industry A,-0.0070551833941544
2023-12-01,Industry A,-0.0028247537848402
2023-12-04,Industry A,0.0061561164120887
2023-12-05,Industry A,0.0074115114163987
2023-12-06,Industry A,0.000368864994482
2023-12-07,Industry A,-0.0094719233059815
2023-12-09,Industry A,0.0121960882384638
2023-12-10,Industry A,0.0193149450694736
2023-12-12,Industry A,-0.0227991696102185
2024-01-01,Industry A,0.0103755049215643
2024-01-02,Industry A,0.0019461776640271
2024-01-03,Industry A,0.0047752566809717
2024-01-04,Industry A,0.0113645342914747
2024-01-05,Industry A,-0.0082010083557506
2024-01-07,Industry A,-0.0054383829906348
2024-01-08,Industry A,-0.0059955711623381
2024-01-10,Industry A,0.0049569020264848
2024-01-11,Industry A,0.0109826633617113
2024-02-02,Industry A,0.0127476814425111
2024-02-04,Industry A,0.0200885134427899
2024-02-05,Industry A,-0.0169457852107153
2024-02-07,Industry A,0.0091971866438974
2024-02-08,Industry A,0.0083072795979737
2024-02-10,Industry A,0.0109255849512254
2024-02-12,Industry A,-0.0079793746303652
2024-03-01,Industry A,-0.0082212033552013
2024-03-04,Industry A,-0.007997101619022
2024-03-05,Industry A,0.0016255584788348
2024-03-06,Industry A,-0.034138220441208
2024-03-07,Industry A,-0.0045236496555645
2024-03-09,Industry A,0.0011047945177527
2024-03-12,Industry A,-0.0001896918870094
2024-04-03,Industry A,-0.0113653022468126
2024-04-04,Industry A,0.002737521828367
2024-04-06,Industry A,-0.0011602479740776
2024-04-07,Industry A,0.0015665023297041
2024-04-09,Industry A,0.0133527707966861
2024-04-10,Industry A,0.0038416028098
2024-04-11,Industry A,0.0035218367519698
2024-04-12,Industry A,0.015124763640344301
2024-05-01,Industry A,0.0267276905287188
2024-05-02,Industry A,-0.0192631015219625
2024-05-03,Industry A,0.0166681081143982
2024-05-04,Industry A,-0.0016615975741671
2024-05-08,Industry A,-0.0028902543869174
2024-05-09,Industry A,0.0089817607318506
2024-05-11,Industry A,-0.0035396732073966
2024-05-12,Industry A,-0.006808351998664
2024-06-02,Industry A,0.0077748599368057
2024-06-03,Industry A,0.0118159856546463
2024-06-06,Industry A,-0.0134824822798138
2024-06-08,Industry A,-0.0075227334994077
2024-06-09,Industry A,-0.0123431533767816
2024-06-11,Industry A,0.0106361090803338
2024-06-12,Industry A,0.0040159843329685
2024-07-02,Industry A,0.0050927404354164
2024-07-03,Industry A,0.0042777028938851
2024-07-05,Industry A,-0.0076689215491877
2024-07-06,Industry A,0.0010106658089698
2024-07-08,Industry A,0.0118376538487009
2024-07-10,Industry A,0.0018998803686923
2024-07-11,Industry A,0.0128766270323705
2024-08-01,Industry A,-0.0261105218896889
2024-08-02,Industry A,0.0096497924526263
2024-08-03,Industry A,0.0121322056174918
2024-08-04,Industry A,0.0177944338355081
2024-08-05,Industry A,0.0174317374976213
2024-08-07,Industry A,0.0041785003416043
2024-08-08,Industry A,-0.0115829181514096
2024-08-10,Industry A,-0.0037893104120772
2024-08-11,Industry A,-0.0326743974674737
2024-09-01,Industry A,0.0149825016114716
2024-09-02,Industry A,-0.0056453627297821
2024-09-04,Industry A,-0.0003092057209492
2024-09-05,Industry A,0.0060223787777324
2024-09-07,Industry A,0.010663705996628
2024-09-08,Industry A,0.0015044258337609
2024-09-09,Industry A,-0.007249856628167
2024-09-10,Industry A,0.0052594019589179
2024-09-12,Industry A,-0.0013005329903186
2024-10-01,Industry A,-0.00646770715825885
2024-10-04,Industry A,-0.0116348813261991
2024-10-06,Industry A,0.0021430324074208
2024-10-07,Industry A,-0.0192035128019793
2024-10-09,Industry A,-0.013480798904810201
2024-10-10,Industry A,-0.0077580850076411
2024-11-03,Industry A,0.0171219439436232
2024-11-04,Industry A,0.0002638743254204
2024-11-06,Industry A,-0.0128324146364097
2024-11-07,Industry A,0.010869527810324
2024-11-09,Industry A,0.0173710282258922
2024-11-10,Industry A,-0.0143247847333934
2024-11-11,Industry A,0.0172595237369865
2024-11-12,Industry A,0.0187427858203587
2024-12-02,Industry A,0.0244476763853099
2024-12-03,Industry A,0.0076902112696343
2024-12-04,Industry A,0.0146891003397344
2024-12-06,Industry A,0.0156791563834188
2024-12-07,Industry A,-0.0081285198862917
2024-12-09,Industry A,0.0031207869968064
2024-12-11,Industry A,-0.0088086954191813
2024-12-12,Industry A,0.0033114516984188
2025-01-01,Industry A,-0.0040389243019313
2025-01-04,Industry A,0.0238663514233257
2025-01-05,Industry A,0.0069790073752749
2025-01-07,Industry A,-0.0096219712289246
2025-01-08,Industry A,0.0105578088644496
2025-01-10,Industry A,0.0100992546753692
2025-01-12,Industry A,0.0033863437893976
2025-02-04,Industry A,0.0365811489813276
2025-02-05,Industry A,-0.0162153073285823
2025-02-06,Industry A,-0.0005529602076241
2025-02-07,Industry A,-0.0037149241794859
2025-02-09,Industry A,0.0021873458027918
2025-02-10,Industry A,0.0128222583263302
2025-02-12,Industry A,-0.0026471166291688
2025-03-01,Industry A,-0.0066005563037217
2025-03-02,Industry A,-0.0054941552034284
2025-03-03,Industry A,-0.0076778332818246
2025-03-04,Industry A,0.0032623202210721
2025-03-06,Industry A,-0.0172330905611457
2025-03-07,Industry A,-0.0043263144974688
2025-03-09,Industry A,-0.0269105665309313
2025-03-10,Industry A,-0.0147715335897255
2025-03-12,Industry A,-0.0112637381058377
2025-04-02,Industry A,-0.00358947383386
2025-04-03,Industry A,0.0072958487462298
2025-04-04,Industry A,0.0046679067207236
2025-04-06,Industry A,0.0183184481974437
2025-04-07,Industry A,-0.0133838372809235
2025-04-08,Industry A,-0.0078399411625386
2025-04-09,Industry A,-0.0109398895694683
2025-04-11,Industry A,-0.0002530604133823
2025-05-02,Industry A,0.0025908564949908
2025-05-03,Industry A,-0.00606686175451
2025-05-05,Industry A,-0.00847882823129
2025-05-06,Industry A,0.0106371342459794
2025-05-08,Industry A,0.0094866941709183
2025-05-09,Industry A,-0.0151822149727439
2025-05-11,Industry A,0.008650284141478
2025-05-12,Industry A,-0.0003015667345061
2025-06-01,Industry A,0.0128862712428963
2025-06-03,Industry A,0.0128317330113867
2025-06-05,Industry A,-0.0161446099702318
2025-06-08,Industry A,-0.0035578472668993
2025-06-10,Industry A,0.0202534547427589
2025-06-11,Industry A,0.0088547044735975
2025-07-01,Industry A,-0.0243367391560578
2025-07-02,Industry A,0.0002495945918583
2025-07-03,Industry A,0.0007358993715615
2025-07-04,Industry A,-0.001166996716637
2025-07-05,Industry A,-0.0096620235568906
2025-07-07,Industry A,-0.0251194077625596
2025-07-08,Industry A,0.0095459566054523
2025-07-10,Industry A,-0.0002841086384081
2025-07-11,Industry A,-0.0099532256341279
2025-08-01,Industry A,0.0182148303659265
2025-08-04,Industry A,0.0030697914156015
2025-08-05,Industry A,-0.0139671320770418
2025-08-08,Industry A,0.0036068720141056
2025-08-09,Industry A,-0.003197959946638
2025-08-10,Industry A,-0.0240693646725217
2025-08-12,Industry A,0.0131517878771854
2025-09-01,Industry A,-0.0089463511724469
2025-09-04,Industry A,-0.0107079723341646
2025-09-05,Industry A,0.0129026337937017
2025-09-06,Industry A,0.0090953812038202
2025-09-07,Industry A,0.0094232451859564
2025-09-09,Industry A,0.0016963673318161
2025-09-10,Industry A,-0.004096752034854
2025-09-12,Industry A,0.0073362825364422
2025-10-01,Industry A,0.00035884007362
2025-10-02,Industry A,0.0054230474860527
2025-10-03,Industry A,0.0017815811241298
2025-10-04,Industry A,-0.0014083266497123
2025-10-06,Industry A,-0.0136191224008954
2025-10-07,Industry A,0.0158541643653866
2025-10-09,Industry A,-0.0182352677685309
2025-10-10,Industry A,0.0009863909699606
2025-10-11,Industry A,-0.0111179190924326
2025-10-12,Industry A,0.0160656307289417
2025-11-02,Industry A,-0.0099438455797308
2025-11-06,Industry A,-0.0100323173756178
2025-11-07,Industry A,0.012309197644808
2025-11-08,Industry A,0.0009696416285378
2025-11-09,Industry A,-0.0068066432691066
2025-11-11,Industry A,0.00946653772823
2025-11-12,Industry A,-0.0140858050562602
2025-12-02,Industry A,0.0026930071713694
2025-12-05,Industry A,-0.0022773491009264
2025-12-06,Industry A,0.0032989542439667
2025-12-08,Industry A,-0.002935172692495
2025-12-09,Industry A,-0.0070989753663894
2025-12-11,Industry A,-0.0167516922712146
2025-12-12,Industry A,0.0199773459418865
2023-01-02,Industry B,0.0223089142401455
2023-01-05,Industry B,0.0107527620250625
2023-01-08,Industry B,0.0027697933389649
2023-01-09,Industry B,-0.0013815572151857
2023-01-11,Industry B,0.0111749049290327
2023-02-01,Industry B,-0.0066886057419556
2023-02-02,Industry B,0.0227483608007449
2023-02-03,Industry B,0.0259095780528721
2023-02-05,Industry B,0.0078087191697495
2023-02-06,Industry B,-0.0015155993617058
2023-02-10,Industry B,0.0197112544871255
2023-02-11,Industry B,-0.0172953565779511
2023-03-02,Industry B,0.000845680235903
2023-03-03,Industry B,-0.0027438269788148
2023-03-04,Industry B,-0.0315281799834248
2023-03-05,Industry B,0.0363441611935834
2023-03-07,Industry B,0.0355034503646345
2023-03-08,Industry B,0.03467496194718095
2023-03-10,Industry B,0.0338464735297274
2023-03-11,Industry B,-0.0076078448777243
2023-04-01,Industry B,-0.0006123614945669
2023-04-04,Industry B,0.0148804057698581
2023-04-05,Industry B,-0.007341769969395
2023-04-07,Industry B,0.0090275545364908
2023-04-08,Industry B,-0.0402211254963669
2023-04-09,Industry B,0.0349418042274098
2023-04-10,Industry B,-0.0121190936337841
2023-05-01,Industry B,-0.0068361977642161
2023-05-04,Industry B,-0.0224436775533946
2023-05-05,Industry B,-0.0183681403982259
2023-05-06,Industry B,0.025460366020207
2023-05-07,Industry B,-0.0260463630399766
2023-05-09,Industry B,0.0041466480509497
2023-05-10,Industry B,0.0397354177415058
2023-05-12,Industry B,-0.0016480197016801
2023-06-01,Industry B,-0.0214075248730418
2023-06-02,Industry B,0.0036595840770533
2023-06-04,Industry B,0.001661344563199
2023-06-06,Industry B,0.0144275018212231
2023-06-07,Industry B,-0.0016987289979854
2023-06-09,Industry B,0.0254484682828472
2023-06-10,Industry B,0.0267511723470932
2023-06-11,Industry B,-0.0363480438529095
2023-06-12,Industry B,0.0049291533742003
2023-07-02,Industry B,0.0037412979105331
2023-07-04,Industry B,0.0164295978353886
2023-07-06,Industry B,-0.0208799678094323
2023-07-07,Industry B,-0.0079750605644155
2023-07-08,Industry B,0.0058713802528496
2023-07-09,Industry B,-0.0338705885019368
2023-07-11,Industry B,-0.0166315329579953
2023-07-12,Industry B,-0.0117245037186496
2023-08-02,Industry B,-0.0037314046292229
2023-08-03,Industry B,0.0163997759052372
2023-08-05,Industry B,0.0016369101247608
2023-08-06,Industry B,0.0028370046482806
2023-08-08,Industry B,0.0034639478369729
2023-08-09,Industry B,-0.027892601945434
2023-08-11,Industry B,-0.0128852001079027
2023-08-12,Industry B,0.0149754948778545
2023-09-01,Industry B,0.0241698698033214
2023-09-02,Industry B,-0.0194558415607662
2023-09-03,Industry B,-0.0015817021595158
2023-09-05,Industry B,0.0001095688685353
2023-09-08,Industry B,0.0159840547901037
2023-09-10,Industry B,-0.0153116331257876
2023-09-11,Industry B,0.0055820276250882
2023-10-01,Industry B,0.0060563824534576
2023-10-02,Industry B,-0.0024218792460542
2023-10-03,Industry B,0.0126372690377663
2023-10-04,Industry B,-0.018844847289546
2023-10-05,Industry B,-0.006731921122049
2023-10-07,Industry B,-0.0134448106771846
2023-10-10,Industry B,-0.009946614252692
2023-10-11,Industry B,-0.0007759618622735
2023-11-01,Industry B,-0.0034916195899693
2023-11-04,Industry B,0.0072009810804239
2023-11-07,Industry B,0.0154700747557283
2023-11-08,Industry B,0.0126796982524481
2023-11-09,Industry B,0.0131050681635395
2023-11-10,Industry B,-0.0032567415021003
2023-11-12,Industry B,-0.0305779409778508
2023-12-01,Industry B,-0.0129452451417004
2023-12-04,Industry B,0.0166938553541216
2023-12-05,Industry B,0.0091782804666063
2023-12-06,Industry B,-0.002872830581112
2023-12-07,Industry B,-0.0256165831807307
2023-12-09,Industry B,-0.0055921231554225
2023-12-10,Industry B,0.0065008899230367
2023-12-12,Industry B,-0.0316945710633581
2024-01-01,Industry B,0.0258910277564036
2024-01-02,Industry B,-0.0013523166494813
2024-01-03,Industry B,-0.0088117498723657
2024-01-04,Industry B,-0.0042209683996004
2024-01-05,Industry B,-0.0099041696520339
2024-01-07,Industry B,-0.0056659976782308
2024-01-08,Industry B,0.0121052563253082
2024-01-10,Industry B,0.0073204106111473
2024-01-11,Industry B,0.0180106386596696
2024-02-01,Industry B,0.0117334067800339
2024-02-02,Industry B,-0.0047358048770455
2024-02-04,Industry B,0.0022518588325149
2024-02-05,Industry B,-0.0162252155081477
2024-02-07,Industry B,0.0110921862345186
2024-02-08,Industry B,0.0129706070603338
2024-02-09,Industry B,0.0188546857272082
2024-02-10,Industry B,0.0172857534925079
2024-02-12,Industry B,0.0242179488814174
2024-03-01,Industry B,0.0059915994448473
2024-03-04,Industry B,0.0171482061173957
2024-03-06,Industry B,-0.0161841287433926
2024-03-07,Industry B,-0.0258682276800619
2024-03-10,Industry B,0.0082864411075947
2024-03-12,Industry B,0.0145554839069128
2024-04-01,Industry B,0.010197508495541
2024-04-03,Industry B,0.0112543567134595
2024-04-04,Industry B,-0.0062650684399309
2024-04-06,Industry B,-0.0014395463947566
2024-04-07,Industry B,0.0163372841007133
2024-04-10,Industry B,0.0095937031590735
2024-04-11,Industry B,-0.0172023361499818
2024-05-01,Industry B,0.0142722239482589
2024-05-02,Industry B,-0.0027984597121363
2024-05-03,Industry B,-0.0041805149847236
2024-05-06,Industry B,0.004118701581153
2024-05-07,Industry B,0.000604250200467
2024-05-08,Industry B,0.0064383122992927
2024-05-09,Industry B,-0.004126861570209
2024-05-11,Industry B,-0.012804657118119
2024-05-12,Industry B,-0.0024029140711206
2024-06-02,Industry B,0.011506820961554
2024-06-03,Industry B,0.0058270675310907
2024-06-05,Industry B,-0.002138274915689
2024-06-06,Industry B,-0.010129915332636
2024-06-08,Industry B,-0.0082431239918661
2024-06-09,Industry B,-0.0155377653895255
2024-06-12,Industry B,-0.0088162532873076
2024-07-02,Industry B,-0.0015443831127947
2024-07-03,Industry B,0.0091224359210841
2024-07-05,Industry B,0.0052528647439773
2024-07-06,Industry B,0.0022286277250102
2024-07-08,Industry B,0.0195746712252466
2024-07-11,Industry B,-0.0030849438895493
2024-08-01,Industry B,-0.0235174296073542
2024-08-02,Industry B,0.0051189201419284
2024-08-03,Industry B,0.0084412388309747
2024-08-04,Industry B,-0.0010140538202441
2024-08-07,Industry B,0.0132055613174596
2024-08-08,Industry B,-0.0191939037225814
2024-08-10,Industry B,-0.0139752341683335
2024-08-11,Industry B,-0.0448717973698
2024-09-01,Industry B,0.0168721147893972
2024-09-02,Industry B,-0.0078636632041503
2024-09-04,Industry B,0.0010826785119594
2024-09-05,Industry B,0.0001696678736007
2024-09-08,Industry B,0.025546423504192
2024-09-09,Industry B,0.0068636603720147
2024-09-12,Industry B,-0.009517691134137
2024-10-01,Industry B,0.0163044922203312
2024-10-04,Industry B,-0.0077965822693468
2024-10-05,Industry B,0.0251040821988249
2024-10-06,Industry B,0.0161167992247554
2024-10-07,Industry B,-0.0191652784183285
2024-10-10,Industry B,-0.0141373075492382
2024-11-01,Industry B,0.0209874785946789
2024-11-04,Industry B,0.0164301585687434
2024-11-06,Industry B,-0.0052089603902095
2024-11-07,Industry B,-0.0012426827179076
2024-11-09,Industry B,0.0299559328593917
2024-11-10,Industry B,0.005371261456195
2024-11-11,Industry B,0.0046024003439967
2024-11-12,Industry B,0.008430530253784
2024-12-01,Industry B,0.028462601774448
2024-12-02,Industry B,-0.010141525104246
2024-12-03,Industry B,-0.0073119098467775
2024-12-06,Industry B,-0.0153974277467827
2024-12-07,Industry B,-0.0309213977549979
2024-12-08,Industry B,-0.0097151209789531
2024-12-09,Industry B,-0.0098910929393014
2024-12-11,Industry B,0.018165863519075
2024-12-12,Industry B,-0.016913382540896
2025-01-01,Industry B,-0.0084609808135676
2025-01-04,Industry B,0.0115957818789293
2025-01-05,Industry B,0.0140277458538761
2025-01-08,Industry B,0.0040039417401903
2025-01-09,Industry B,-0.0182440765094434
2025-01-12,Industry B,0.0032907517570993
2025-02-01,Industry B,0.0150606232546089
2025-02-04,Industry B,0.0186776451485401
2025-02-05,Industry B,-0.0237675804038153
2025-02-06,Industry B,0.0084439877167436
2025-02-07,Industry B,-0.0047848339291268
2025-02-09,Industry B,0.000493033588286
2025-02-10,Industry B,-0.0139835436674951
2025-03-01,Industry B,-0.0129958013555349
2025-03-02,Industry B,-0.0129161605812873
2025-03-03,Industry B,0.0241394851882321
2025-03-04,Industry B,-0.0037462404383459
2025-03-06,Industry B,-0.0167736228582782
2025-03-07,Industry B,-0.0300041296283168
2025-03-09,Industry B,-0.0130870635919819
2025-03-10,Industry B,0.0012570528124232
2025-03-11,Industry B,-0.0005455947933683
2025-03-12,Industry B,-0.0108077946280547
2025-04-02,Industry B,0.0146645598591776
2025-04-03,Industry B,-0.0101597991216656
2025-04-04,Industry B,0.0147203918974813
2025-04-06,Industry B,-0.0043931427354546
2025-04-07,Industry B,0.0056822404651326
2025-04-08,Industry B,0.0114973593521953
2025-04-09,Industry B,0.0003558120086072
2025-04-11,Industry B,-0.0227663271628853
2025-04-12,Industry B,0.0224254442272963
2025-05-02,Industry B,0.0368528512948007
2025-05-03,Industry B,0.0075017569132821
2025-05-05,Industry B,-0.0102126348852569
2025-05-06,Industry B,-0.0005637740370175
2025-05-08,Industry B,-0.0172789147832154
2025-05-09,Industry B,-0.0087005818517411
2025-05-11,Industry B,0.0329021640544153
2025-05-12,Industry B,0.0141371876711961
2025-06-01,Industry B,0.013121934397316
2025-06-02,Industry B,-0.0028169333638068
2025-06-03,Industry B,0.0066686231237621
2025-06-05,Industry B,-0.030025691323182
2025-06-06,Industry B,-0.014907719570694599
2025-06-08,Industry B,0.0002102521817928
2025-06-10,Industry B,0.0191824545318301
2025-06-11,Industry B,0.0261796770562837
2025-07-01,Industry B,-0.0321310013809564
2025-07-02,Industry B,0.0037946313290671
2025-07-03,Industry B,0.0112572342293805
2025-07-04,Industry B,0.0246663868926757
2025-07-05,Industry B,-0.0045847799145338
2025-07-07,Industry B,-0.0260411084866903
2025-07-08,Industry B,0.0187115199297718
2025-07-10,Industry B,-0.0315562534880117
2025-07-11,Industry B,-0.0026152260671159
2025-08-01,Industry B,0.0166518331610165
2025-08-04,Industry B,0.0056866936253566
2025-08-05,Industry B,-0.0100549327049622
2025-08-07,Industry B,0.0002257373096053502
2025-08-08,Industry B,0.0105064073241729
2025-08-09,Industry B,0.0023920822452534
2025-08-10,Industry B,-0.0126125562157682
2025-08-12,Industry B,0.004564055137615
2025-09-01,Industry B,-0.0078227017427365
2025-09-04,Industry B,-0.0004650774196358
2025-09-05,Industry B,-0.0108788433685402
2025-09-06,Industry B,0.0184277164951934
2025-09-07,Industry B,-0.0023271599388046
2025-09-09,Industry B,-0.0026480819129213
2025-09-10,Industry B,-0.0182787295370303
2025-10-01,Industry B,-0.01785598463437665
2025-10-03,Industry B,-0.017433239731723
2025-10-04,Industry B,-0.0095558031349188
2025-10-06,Industry B,0.0077210052577763
2025-10-07,Industry B,-0.01217358884572355
2025-10-09,Industry B,-0.0320681829492234
2025-10-10,Industry B,0.0022168841621003
2025-10-11,Industry B,-0.0099451696321556
2025-10-12,Industry B,0.0187045985583545
2025-11-02,Industry B,0.0062881352120187
2025-11-03,Industry B,-0.0023939118081542
2025-11-04,Industry B,0.0326847601054619
2025-11-06,Industry B,-0.0023309390995482
2025-11-07,Industry B,-0.0120507403461468
2025-11-08,Industry B,-0.0090665158126864
2025-11-09,Industry B,-0.0042222927259599
2025-11-11,Industry B,0.0071147820767182
2025-11-12,Industry B,-0.0061635450064645
2025-12-02,Industry B,-0.0208527580455251
2025-12-03,Industry B,0.0319413685846036
2025-12-05,Industry B,0.013255782941715
2025-12-06,Industry B,0.008891025310106
2025-12-08,Industry B,-0.0015097488640975
2025-12-09,Industry B,0.0046539284908583
2025-12-11,Industry B,-0.0288607520326152
2025-12-12,Industry B,0.0093768957427672
